,response_time_ms
0,13495.481014251707
1,136.1258029937744
2,121.4756965637207
3,112.30301856994627
4,116.28293991088869
5,153.78093719482422
6,126.71589851379396
7,114.85695838928224
8,153.07903289794922
9,121.47712707519533
10,120.46623229980467
11,117.60997772216795
12,125.67305564880373
13,125.63705444335938
14,122.62773513793944
15,138.10300827026367
16,171.889066696167
17,165.09103775024414
18,132.04479217529297
19,131.69002532958984
20,119.8139190673828
21,121.7801570892334
22,157.81784057617188
23,113.70277404785156
24,163.21611404418945
25,125.6110668182373
26,117.79403686523438
27,121.826171875
28,125.57697296142578
29,130.97715377807617
30,131.7911148071289
31,118.67618560791016
32,161.76891326904297
33,128.4811496734619
34,128.79586219787598
35,121.02675437927246
36,126.04165077209473
37,125.26392936706544
38,163.4817123413086
39,200.69003105163577
40,161.30304336547852
41,116.1952018737793
42,130.02800941467285
43,127.00200080871582
44,124.97615814208984
45,129.6677589416504
46,118.39485168457033
47,187.38412857055664
48,121.31094932556152
49,124.30095672607422
50,163.42902183532715
51,117.10834503173828
52,131.89291954040527
53,115.64898490905762
54,117.47193336486816
55,115.12994766235352
56,159.99293327331543
57,157.34124183654785
58,151.0601043701172
59,137.10689544677734
60,172.67680168151855
61,126.28602981567384
62,119.65489387512208
63,123.43072891235352
64,127.39300727844238
65,139.82892036437988
66,127.25996971130373
67,126.69110298156738
68,120.682954788208
69,118.40105056762695
70,120.15008926391602
71,116.8661117553711
72,119.70829963684082
73,119.6889877319336
74,198.10771942138672
75,160.23993492126465
76,127.30908393859865
77,126.06692314147948
78,126.2977123260498
79,130.06591796875
80,118.00885200500488
81,123.12793731689452
82,110.76712608337402
83,152.51708030700684
84,111.4351749420166
85,150.22778511047363
86,120.62883377075195
87,123.1222152709961
88,126.9681453704834
89,122.14970588684082
90,132.78579711914062
91,178.6398887634277
92,125.26297569274902
93,196.5923309326172
94,167.4056053161621
95,218.5821533203125
96,210.71290969848633
97,201.67303085327148
98,170.09305953979492
99,194.57387924194336
100,240.35406112670896
101,134.16504859924316
102,121.22082710266112
103,115.07034301757812
104,123.37112426757812
105,116.16206169128418
106,168.2140827178955
107,127.00390815734865
108,124.52220916748048
109,164.7491455078125
110,121.23394012451172
111,118.74794960021973
112,126.08098983764648
113,122.38311767578124
114,121.27280235290527
115,121.81496620178224
116,121.57797813415527
117,161.2861156463623
118,157.74083137512207
119,118.38579177856444
120,117.6016330718994
121,156.36396408081055
122,118.54791641235352
123,157.3929786682129
124,124.94635581970216
125,163.47408294677734
126,125.08702278137208
127,120.77522277832033
128,122.98989295959473
129,122.36309051513672
130,164.62016105651855
131,127.1820068359375
132,164.66093063354492
133,153.83601188659668
134,122.69902229309082
135,118.96109580993652
136,133.33797454833984
137,123.1846809387207
138,121.55914306640624
139,121.70815467834473
140,124.38678741455078
141,162.10603713989258
142,121.1099624633789
143,125.19025802612305
144,122.2391128540039
145,162.4770164489746
146,166.24903678894043
147,161.08274459838867
148,120.09406089782716
149,123.51679801940918
150,121.10710144042967
151,120.62501907348631
152,126.4817714691162
153,152.84395217895508
154,118.38984489440918
155,117.97595024108888
156,119.95291709899902
157,118.96705627441406
158,119.19999122619627
159,117.59591102600098
160,118.6068058013916
161,116.54496192932127
162,120.02110481262208
163,121.628999710083
164,121.60611152648926
165,124.38607215881348
166,127.90226936340332
167,120.34416198730467
168,169.2638397216797
169,161.64088249206543
170,117.46907234191896
171,157.2122573852539
172,120.6669807434082
173,129.93502616882324
174,117.10715293884276
175,115.42677879333496
176,121.46997451782228
177,116.55879020690918
178,114.33720588684082
179,117.36297607421876
180,111.30595207214355
181,117.48719215393066
182,158.83183479309082
183,123.7778663635254
184,126.3291835784912
185,118.18695068359376
186,185.65106391906735
187,125.60415267944336
188,123.3820915222168
189,122.93505668640135
190,126.19805335998537
191,125.01192092895508
192,124.65786933898926
193,172.4569797515869
194,119.78816986083984
195,158.01596641540527
196,118.36886405944824
197,115.87023735046388
198,159.19899940490723
199,113.96002769470216
200,119.63105201721191
201,161.77892684936523
202,125.5030632019043
203,163.77496719360352
204,121.20985984802246
205,125.15926361083984
206,173.60305786132812
207,163.0847454071045
208,126.7540454864502
209,132.02810287475586
210,125.16188621520996
211,127.8090476989746
212,120.99313735961914
213,129.17590141296387
214,123.91304969787598
215,161.80992126464844
216,119.89974975585938
217,119.64106559753418
218,127.52318382263184
219,124.07708168029784
220,115.89789390563963
221,164.9649143218994
222,163.79690170288086
223,134.27972793579102
224,132.91597366333008
225,133.63313674926758
226,125.931978225708
227,141.28422737121582
228,142.03596115112305
229,164.66593742370603
230,127.49004364013672
231,163.85912895202637
232,114.55702781677246
233,111.33909225463869
234,117.43426322937012
235,158.19072723388672
236,118.63017082214355
237,115.35310745239258
238,116.6677474975586
239,114.32504653930664
240,114.52007293701172
241,119.40288543701172
242,123.19016456604004
243,128.50284576416016
244,156.63623809814453
245,117.61164665222168
246,117.69580841064452
247,110.7327938079834
248,118.272066116333
249,112.11585998535156
250,160.2771282196045
251,131.75702095031738
252,165.88592529296875
253,127.71296501159668
254,127.91299819946288
255,123.0010986328125
256,119.72999572753906
257,128.03316116333008
258,127.57682800292967
259,163.18106651306152
260,146.14510536193848
261,121.26779556274414
262,123.9328384399414
263,134.6721649169922
264,116.17374420166016
265,119.44818496704102
266,113.00420761108398
267,114.25209045410156
268,154.3099880218506
269,116.36996269226074
270,154.76489067077637
271,122.3750114440918
272,189.53394889831543
273,121.98781967163086
274,119.00782585144044
275,118.5159683227539
276,121.05488777160645
277,115.17786979675292
278,123.44908714294434
279,125.58197975158691
280,122.67303466796876
281,150.39610862731934
282,120.77188491821288
283,121.3371753692627
284,129.24599647521973
285,115.4632568359375
286,117.6588535308838
287,117.12121963500977
288,158.3578586578369
289,120.69821357727052
290,116.12701416015624
291,120.1632022857666
292,119.52614784240724
293,152.38690376281738
294,115.21387100219728
295,115.64993858337402
296,117.1722412109375
297,122.74813652038574
298,121.95301055908205
299,162.4140739440918
300,158.14495086669922
301,116.96505546569824
302,124.08971786499023
303,165.6899452209473
304,119.50469017028809
305,116.27793312072754
306,143.88489723205566
307,155.9288501739502
308,115.58985710144044
309,114.07303810119627
310,125.49400329589844
311,118.02816390991212
312,116.0287857055664
313,114.55988883972168
314,117.66600608825684
315,114.84408378601074
316,111.28997802734376
317,119.25888061523438
318,121.7200756072998
319,114.18700218200684
320,156.2349796295166
321,163.0098819732666
322,123.65317344665527
323,121.9179630279541
324,174.21317100524902
325,120.01371383666992
326,123.40402603149414
327,122.36809730529784
328,153.1660556793213
329,127.20298767089844
330,126.94120407104492
331,160.3560447692871
332,118.89314651489258
333,130.52606582641602
334,116.72687530517578
335,130.41400909423828
336,121.91009521484376
337,118.67713928222656
338,163.438081741333
339,162.88399696350098
340,125.6709098815918
341,115.11921882629396
342,119.7969913482666
343,114.41206932067873
344,112.7617359161377
345,151.24082565307617
346,122.73526191711426
347,118.5767650604248
348,158.12110900878906
349,151.77488327026367
350,125.11086463928224
351,122.1449375152588
352,161.63301467895508
353,118.68596076965332
354,124.33600425720216
355,118.92008781433104
356,114.52078819274902
357,119.86303329467772
358,145.73907852172852
359,157.49502182006836
360,120.79381942749023
361,119.11296844482422
362,114.78900909423828
363,109.94887351989746
364,109.86590385437012
365,130.3548812866211
366,121.3529109954834
367,118.29280853271484
368,117.70510673522948
369,115.11111259460448
370,124.58992004394533
371,156.62884712219238
372,121.3691234588623
373,115.16380310058594
374,134.7658634185791
375,130.85103034973145
376,116.7747974395752
377,208.4321975708008
378,121.0169792175293
379,121.56200408935548
380,123.8079071044922
381,117.14696884155272
382,126.4791488647461
383,299.2990016937256
384,122.15185165405272
385,118.98398399353027
386,221.22979164123535
387,160.12001037597656
388,168.93696784973145
389,202.30984687805176
390,151.6869068145752
391,216.06206893920896
392,210.3781700134277
393,190.85383415222168
394,206.4676284790039
395,246.74582481384277
396,121.47378921508788
397,117.65503883361816
398,121.35601043701172
399,130.70988655090332
400,136.35516166687012
401,129.4727325439453
402,113.37876319885254
403,117.75612831115724
404,155.5919647216797
405,117.30718612670898
406,119.2619800567627
407,119.28510665893556
408,117.51413345336914
409,190.55485725402832
410,121.29497528076172
411,160.9039306640625
412,181.7920207977295
413,168.0889129638672
414,183.96711349487305
415,214.9219512939453
416,176.11098289489746
417,211.84325218200684
418,220.8611965179443
419,265.2270793914795
420,127.46906280517578
421,165.54808616638184
422,123.53897094726562
423,119.2030906677246
424,162.52398490905762
425,117.448091506958
426,117.25807189941406
427,115.90099334716795
428,115.47017097473145
429,117.57397651672365
430,117.76208877563477
431,116.17588996887208
432,122.45607376098631
433,118.35598945617676
434,120.80001831054688
435,117.22397804260254
436,132.98416137695312
437,117.33198165893556
438,117.60473251342772
439,122.67708778381348
440,118.42489242553712
441,162.53113746643066
442,123.46816062927246
443,203.84693145751953
444,154.81305122375488
445,118.13592910766602
446,114.84098434448242
