"Time","GPU 0","GPU 0"
2025-08-29 15:25:00,,210 MHz
2025-08-29 15:25:30,210 MHz,
2025-08-29 15:26:00,1.74 GHz,
2025-08-29 15:26:30,1.74 GHz,
2025-08-29 15:27:00,1.74 GHz,
