timestamp,response_time_ms
2025-09-03T14:11:35.887255,24568.079948425293
2025-09-03T14:11:37.091058,1203.2601833343506
2025-09-03T14:11:38.677585,1586.1449241638184
2025-09-03T14:11:39.933501,1255.540132522583
2025-09-03T14:11:41.170334,1236.4349365234375
2025-09-03T14:11:42.438981,1268.2628631591797
2025-09-03T14:11:43.723620,1284.276008605957
2025-09-03T14:11:44.993065,1269.0355777740479
2025-09-03T14:11:46.385145,1391.5700912475586
2025-09-03T14:11:47.716469,1330.6949138641357
2025-09-03T14:11:48.955592,1238.7480735778809
2025-09-03T14:11:50.276461,1320.5080032348633
2025-09-03T14:11:51.607802,1330.9640884399414
2025-09-03T14:11:52.939423,1331.2346935272217
2025-09-03T14:11:54.270152,1330.268144607544
2025-09-03T14:11:57.080669,2810.0829124450684
2025-09-03T14:11:58.366818,1285.7859134674072
2025-09-03T14:11:59.697476,1330.1310539245605
2025-09-03T14:12:00.928383,1230.482816696167
2025-09-03T14:12:02.155920,1227.1113395690918
2025-09-03T14:12:03.367315,1211.0319137573242
2025-09-03T14:12:04.612752,1245.05615234375
2025-09-03T14:12:07.218797,2605.6230068206787
2025-09-03T14:12:09.752003,2532.845973968506
2025-09-03T14:12:11.473805,1721.268892288208
2025-09-03T14:12:12.696319,1222.0458984375
2025-09-03T14:12:14.136908,1440.147876739502
2025-09-03T14:12:15.385030,1247.758150100708
2025-09-03T14:12:16.696867,1311.4659786224365
2025-09-03T14:12:17.911184,1213.9770984649658
2025-09-03T14:12:19.114489,1202.9790878295898
2025-09-03T14:12:20.369326,1254.4679641723633
2025-09-03T14:12:21.713971,1344.2652225494385
2025-09-03T14:12:24.480753,2766.3931846618652
2025-09-03T14:12:25.812317,1331.226110458374
2025-09-03T14:12:27.448037,1635.2128982543945
2025-09-03T14:12:30.828548,3380.241870880127
2025-09-03T14:12:33.594198,2765.254020690918
2025-09-03T14:12:34.827894,1233.2069873809814
2025-09-03T14:12:36.107149,1278.9051532745361
2025-09-03T14:12:37.617203,1509.667158126831
2025-09-03T14:12:38.841824,1224.226713180542
