timestamp,matrix_size,response_time_ms,gpu_used
2025-09-14T10:02:08.007288,10600,4269.8798179626465,False
2025-09-14T10:02:11.470415,10800,3462.3990058898926,False
2025-09-14T10:02:15.281203,11000,3809.6861839294434,False
2025-09-14T10:02:19.091323,11200,3809.3361854553223,False
2025-09-14T10:02:24.217841,11400,5125.566005706787,False
2025-09-14T10:02:29.729332,11600,5510.693311691284,False
2025-09-14T10:02:29.845154,11800,-1,N/A
2025-09-14T10:02:29.959023,12000,-1,N/A
2025-09-14T10:02:30.071705,12200,-1,N/A
2025-09-14T10:02:30.182849,12400,-1,N/A
2025-09-14T10:02:30.334885,12600,-1,N/A
2025-09-14T10:02:30.406202,12800,-1,N/A
2025-09-14T10:02:30.564410,13000,-1,N/A
2025-09-14T10:02:30.678041,13200,-1,N/A
2025-09-14T10:02:30.790090,13400,-1,N/A
2025-09-14T10:02:30.863297,13600,-1,N/A
2025-09-14T10:02:30.981755,13800,-1,N/A
2025-09-14T10:02:38.853383,14000,7870.997190475464,False
2025-09-14T10:02:46.234847,14200,7380.685091018677,False
2025-09-14T10:02:54.325402,14400,8089.781999588013,False
2025-09-14T10:03:03.567180,14600,9240.85283279419,False
2025-09-14T10:03:12.826970,14800,9258.758068084717,False
2025-09-14T10:03:22.472761,15000,9644.983053207397,False
2025-09-14T10:03:33.879375,15200,11405.550956726074,False
2025-09-14T10:03:33.954263,15400,-1,N/A
2025-09-14T10:03:34.070227,15600,-1,N/A
2025-09-14T10:03:34.183333,15800,-1,N/A
2025-09-14T10:03:34.292435,16000,-1,N/A
2025-09-14T10:03:34.404043,16200,-1,N/A
2025-09-14T10:03:34.518380,16400,-1,N/A
2025-09-14T10:03:34.669328,16600,-1,N/A
2025-09-14T10:03:34.779913,16800,-1,N/A
2025-09-14T10:03:34.890538,17000,-1,N/A
2025-09-14T10:03:35.006626,17200,-1,N/A
2025-09-14T10:03:35.120153,17400,-1,N/A
2025-09-14T10:03:35.237397,17600,-1,N/A
2025-09-14T10:03:35.350292,17800,-1,N/A
2025-09-14T10:03:50.542251,18000,15191.102266311646,False
2025-09-14T10:04:07.135684,18200,16592.344045639038,False
2025-09-14T10:04:24.130103,18400,16993.386030197144,False
2025-09-14T10:04:42.398552,18600,18267.308950424194,False
2025-09-14T10:04:42.638471,18800,-1,N/A
2025-09-14T10:04:42.712564,19000,-1,N/A
2025-09-14T10:04:42.822527,19200,-1,N/A
2025-09-14T10:04:42.936629,19400,-1,N/A
2025-09-14T10:04:43.050834,19600,-1,N/A
2025-09-14T10:04:43.204800,19800,-1,N/A
2025-09-14T10:04:43.276273,20000,-1,N/A
