,response_time_ms
0,32848.77800941467
1,151.51214599609375
2,142.9750919342041
3,132.42530822753906
4,144.8378562927246
5,147.60136604309082
6,135.31494140625
7,141.21413230895996
8,138.71312141418457
9,143.4321403503418
10,142.21596717834473
11,155.84897994995117
12,153.26189994812012
13,133.86774063110352
14,138.80109786987305
15,140.12813568115234
16,184.32378768920896
17,141.6189670562744
18,209.77282524108887
19,135.7102394104004
20,154.9680233001709
21,137.63189315795898
22,193.6192512512207
23,137.83979415893555
24,140.92636108398438
25,140.40541648864746
26,136.5511417388916
27,216.28212928771973
28,135.20312309265137
29,175.41909217834473
30,140.02585411071777
31,178.1759262084961
32,159.18278694152832
33,142.05002784729004
34,148.2558250427246
35,137.27521896362305
36,184.7329139709473
37,138.7228965759277
38,305.6457042694092
39,147.49693870544434
40,142.09723472595215
41,246.76012992858887
42,139.28508758544922
43,147.87626266479492
44,133.1160068511963
45,140.26689529418945
46,142.90189743041992
47,140.39301872253418
48,229.0799617767334
49,129.93311882019043
50,239.210844039917
51,164.84832763671875
52,133.65674018859863
53,133.44717025756836
54,135.92886924743652
55,193.0062770843506
56,135.0080966949463
57,149.02615547180176
58,135.17308235168457
59,163.53106498718262
60,211.12990379333496
61,132.82299041748047
62,129.61578369140625
63,133.43000411987305
64,207.6878547668457
65,137.2981071472168
66,133.38327407836914
67,172.2579002380371
68,148.67210388183594
69,137.4220848083496
70,153.5329818725586
71,135.1320743560791
72,136.3050937652588
73,143.7849998474121
74,250.78892707824707
75,213.91630172729492
76,148.46110343933103
77,159.34991836547852
78,150.55084228515625
79,154.083251953125
80,147.23992347717285
81,149.95694160461426
82,145.05505561828613
83,139.85800743103027
84,143.80478858947754
85,151.08609199523926
86,136.59381866455078
87,183.9890480041504
88,144.04988288879397
89,148.41413497924805
90,139.88089561462402
91,159.37113761901855
92,144.4227695465088
93,161.88597679138184
94,135.0231170654297
95,490.1309013366699
96,139.56904411315918
97,173.90704154968262
98,140.92588424682617
99,149.5678424835205
100,143.01109313964844
101,137.5410556793213
102,154.25992012023926
103,136.9009017944336
104,156.5859317779541
105,156.83317184448242
106,138.77606391906738
107,138.77177238464355
108,137.81476020812988
109,138.50784301757812
110,221.6582298278809
111,141.69812202453613
112,136.96813583374023
113,135.1337432861328
114,141.89696311950684
115,143.24593544006348
116,142.11487770080566
117,164.1030311584473
118,178.36999893188477
119,142.46892929077148
120,205.42120933532715
121,160.58707237243652
122,142.0149803161621
123,176.81002616882324
124,161.3180637359619
125,136.9469165802002
126,132.69400596618652
127,220.15905380249023
128,335.30282974243164
129,134.06920433044434
130,138.91100883483887
131,134.85002517700195
132,148.15711975097656
133,150.17199516296387
134,153.07903289794922
135,217.0419692993164
136,171.25797271728516
137,134.46688652038574
138,342.8518772125244
139,139.34683799743652
140,167.24681854248047
141,178.47013473510742
142,142.09890365600586
143,132.0040225982666
144,139.31822776794434
145,135.67519187927246
146,137.33935356140137
147,154.09207344055176
148,218.08409690856936
149,238.15393447875977
150,224.5779037475586
151,137.0561122894287
152,139.76287841796875
153,137.37916946411133
154,135.54692268371582
155,138.87310028076172
156,144.49810981750488
157,161.9410514831543
158,140.0351524353027
159,147.8409767150879
160,200.69503784179688
161,258.97693634033203
162,136.8570327758789
163,157.28187561035156
164,140.1987075805664
165,178.3127784729004
166,132.19571113586426
167,132.96985626220703
168,137.2520923614502
169,133.8498592376709
170,136.31772994995117
171,200.00576972961423
172,137.4070644378662
173,136.6729736328125
174,133.92901420593262
175,143.22471618652344
176,142.5008773803711
177,144.9601650238037
178,135.80918312072754
179,138.75937461853027
180,137.95185089111328
181,139.46199417114258
182,148.24700355529785
183,227.80394554138184
184,139.24098014831543
185,185.55784225463867
186,276.1242389678955
187,134.25183296203613
188,132.45797157287598
189,138.89217376708984
190,138.9760971069336
191,136.09600067138672
192,152.56881713867188
193,170.0112819671631
194,146.5771198272705
195,137.43305206298828
196,152.3587703704834
197,152.55093574523926
198,151.18908882141113
199,134.15908813476562
200,153.23209762573242
201,150.9909629821777
