,response_time_ms
0,32189.332008361816
1,152.76002883911133
2,142.4541473388672
3,271.4500427246094
4,156.74209594726562
5,141.40892028808594
6,161.82708740234375
7,143.03898811340332
8,169.4662570953369
9,174.96299743652344
10,142.91000366210938
11,166.3820743560791
12,177.75797843933103
13,142.0600414276123
14,196.94900512695312
15,175.43292045593262
16,155.7481288909912
17,142.48394966125488
18,148.31304550170898
19,149.47199821472168
20,136.30199432373047
21,190.3247833251953
22,169.68417167663574
23,138.73291015625
24,139.62697982788086
25,135.1149082183838
26,137.0241641998291
27,165.6477451324463
28,173.57802391052246
29,140.49816131591797
30,192.31200218200684
31,158.39695930480957
32,142.13299751281738
33,142.64798164367676
34,137.59899139404297
35,195.21808624267575
36,185.03189086914065
37,140.26284217834473
38,141.70598983764648
39,177.2768497467041
40,182.46865272521973
41,136.06691360473633
42,138.12828063964844
43,137.3291015625
44,147.21989631652832
45,260.0970268249512
46,179.38613891601562
47,138.02409172058103
48,136.67774200439453
49,133.47911834716797
50,138.4580135345459
51,136.61980628967285
52,215.92307090759277
53,173.95496368408203
54,135.92076301574707
55,137.09712028503418
56,144.18816566467285
57,135.51902770996094
58,138.17906379699707
59,136.98101043701172
60,497.27320671081543
61,152.69875526428223
62,134.92083549499512
63,139.42313194274902
64,470.3400135040283
65,151.88312530517578
66,168.0741310119629
67,139.9378776550293
68,141.10302925109863
69,178.02715301513672
70,150.03228187561035
71,144.59609985351562
72,142.29512214660645
73,138.44895362854004
74,222.0730781555176
75,175.8880615234375
76,142.2710418701172
77,146.2709903717041
78,144.56510543823242
79,139.48822021484375
80,145.56384086608887
81,196.12383842468265
82,179.44002151489258
83,138.39197158813477
84,153.43403816223145
85,137.3119354248047
86,157.3050022125244
87,140.4719352722168
88,179.49986457824707
89,137.54916191101074
90,139.17994499206543
91,140.18917083740234
92,135.11109352111816
93,137.30406761169434
94,157.6821804046631
95,163.6679172515869
96,144.40417289733887
97,209.78498458862305
98,137.87508010864258
99,214.2329216003418
100,211.11178398132324
101,161.71002388000488
102,218.70803833007812
103,161.65566444396973
104,138.89718055725098
105,953.7057876586914
106,136.77692413330078
107,191.43390655517575
108,208.751916885376
109,324.94187355041504
110,154.89506721496582
111,135.50209999084473
112,135.89715957641602
113,148.50306510925293
114,138.80515098571777
115,145.52688598632812
116,140.23876190185547
117,140.78330993652344
118,135.51092147827148
119,192.349910736084
120,256.450891494751
121,135.53905487060547
122,179.43286895751953
123,140.12598991394043
124,176.06496810913086
125,173.933744430542
126,139.59121704101562
127,136.9190216064453
128,136.4920139312744
129,138.7619972229004
130,138.2651329040527
131,171.67401313781738
132,167.9220199584961
133,138.1843090057373
134,137.12096214294434
135,140.3360366821289
136,223.4158515930176
137,169.63887214660645
138,170.44925689697266
139,147.88389205932617
140,251.16419792175293
141,137.94517517089844
142,270.65396308898926
143,170.6860065460205
144,141.4048671722412
145,136.4879608154297
146,154.58917617797852
147,134.7341537475586
148,258.31007957458496
149,170.7451343536377
150,155.8241844177246
151,140.32912254333496
152,142.96698570251465
153,135.48970222473145
154,178.05194854736328
155,141.33787155151367
156,154.4058322906494
157,140.46025276184082
158,137.861967086792
159,155.5171012878418
160,136.79003715515137
161,135.53810119628906
162,183.40086936950684
163,154.14094924926758
164,135.52498817443848
165,155.38978576660156
166,138.60201835632324
167,138.11707496643066
168,192.7528381347656
169,144.9179649353027
170,137.3767852783203
171,196.2599754333496
172,134.94396209716797
173,213.56534957885745
174,138.563871383667
175,176.8019199371338
176,140.63477516174316
177,140.58876037597656
178,153.1391143798828
179,159.58404541015625
180,134.48500633239746
181,191.1520957946777
182,182.76095390319824
183,138.05723190307617
184,145.249605178833
185,136.53206825256348
186,153.00917625427246
187,140.3501033782959
188,176.23019218444824
189,136.4419460296631
190,138.63015174865723
191,151.68118476867676
192,137.59422302246094
193,146.3301181793213
194,168.34592819213867
195,176.6490936279297
196,143.30601692199707
197,398.0691432952881
198,134.08994674682617
199,194.87714767456055
200,151.30901336669922
201,136.70921325683594
202,155.88974952697754
203,141.1581039428711
204,152.2848606109619
205,178.9078712463379
206,143.3861255645752
207,137.282133102417
208,142.97819137573242
209,142.49396324157715
210,140.60211181640625
211,150.34008026123047
212,166.334867477417
213,158.51593017578125
214,158.46991539001465
215,135.7119083404541
216,143.2631015777588
217,137.05778121948242
218,136.57212257385254
219,140.98596572875977
220,199.9070644378662
221,139.5132541656494
