,response_time_ms
0,2815.432071685791
1,184.50498580932617
2,176.20396614074707
3,175.11796951293945
4,137.65311241149902
5,135.66184043884277
6,136.96527481079102
7,207.92579650878903
8,132.55596160888672
9,138.49592208862305
10,218.5080051422119
11,131.52575492858887
12,139.0681266784668
13,144.4222927093506
14,145.49922943115234
15,144.06108856201172
16,178.21907997131348
17,135.1158618927002
18,138.89503479003906
19,177.81496047973633
20,169.59905624389648
21,170.20893096923828
22,144.52195167541504
23,184.1588020324707
24,140.83504676818848
25,146.98386192321777
26,144.1967487335205
27,141.7977809906006
28,141.21198654174805
29,188.8389587402344
30,160.33387184143066
31,138.33069801330566
32,132.8451633453369
33,129.9881935119629
34,143.11718940734863
35,141.60704612731934
36,145.86520195007324
37,154.5419692993164
38,159.00802612304688
39,216.52913093566897
40,177.415132522583
41,140.62094688415527
42,181.6868782043457
43,142.0130729675293
44,132.59291648864746
45,130.58924674987793
46,130.0809383392334
47,131.82616233825684
48,130.7971477508545
49,124.24302101135254
50,134.38725471496582
51,139.39881324768066
52,182.59716033935547
53,182.17110633850095
54,147.62401580810547
55,140.02370834350586
56,123.57902526855467
57,123.79097938537598
58,131.8058967590332
59,131.60228729248047
60,128.9830207824707
61,127.83503532409668
62,123.96907806396484
63,123.92807006835938
64,136.871337890625
65,124.88007545471191
66,139.12105560302734
67,131.08491897583008
68,145.74098587036133
69,163.06710243225098
70,183.75420570373535
71,135.68997383117676
72,144.60206031799316
73,138.1397247314453
74,136.4459991455078
75,172.7442741394043
76,167.2971248626709
77,138.0610466003418
78,129.69493865966797
79,127.91991233825684
80,134.6607208251953
81,175.43816566467285
82,145.71070671081543
83,133.71968269348145
84,143.15414428710938
85,139.2519474029541
86,131.6077709197998
87,170.7620620727539
88,141.62921905517578
89,133.18204879760742
90,134.46903228759766
91,129.9421787261963
92,171.1139678955078
93,139.27292823791504
94,125.960111618042
95,131.48212432861328
96,127.8681755065918
97,168.89405250549316
98,132.19785690307617
99,122.15900421142578
100,125.72193145751952
101,123.3060359954834
102,183.75611305236816
103,148.8821506500244
104,134.6280574798584
105,139.04190063476562
106,184.53502655029297
107,139.86897468566897
108,127.04706192016602
109,134.99689102172852
110,138.71502876281738
111,131.8831443786621
112,184.0958595275879
113,145.6441879272461
114,128.98993492126465
115,130.0039291381836
116,128.91602516174316
117,166.27979278564453
118,141.0360336303711
119,133.70013236999512
120,129.73499298095703
121,176.5439510345459
122,167.1619415283203
123,208.8608741760254
124,142.43626594543457
125,138.32521438598633
126,128.03006172180176
127,133.7900161743164
128,134.2599391937256
129,135.99705696105957
130,177.9179573059082
131,123.58903884887695
132,140.9289836883545
133,177.63924598693848
134,183.67791175842285
135,138.06796073913574
136,133.4540843963623
137,133.99195671081543
138,176.33986473083496
139,132.54404067993164
140,131.93798065185547
141,139.28699493408203
142,136.45696640014648
143,128.90911102294922
144,137.94493675231934
145,137.9692554473877
146,178.28607559204102
147,144.84882354736328
148,132.63964653015137
149,140.2902603149414
150,135.55669784545898
151,127.59923934936523
152,132.2479248046875
153,143.42308044433594
154,134.28282737731934
155,134.76991653442383
156,165.5111312866211
157,139.00518417358398
158,138.3817195892334
159,178.01499366760254
160,137.20393180847168
161,140.75088500976562
162,173.23708534240723
163,136.4419460296631
164,135.54024696350098
165,179.05211448669434
166,145.48897743225098
167,133.23092460632324
168,143.14603805541992
169,123.931884765625
170,130.71513175964355
171,178.01427841186523
172,170.4707145690918
173,137.4058723449707
174,136.02900505065918
175,146.49224281311035
176,134.37414169311523
177,132.39812850952148
178,169.4929599761963
179,234.0538501739502
180,152.39787101745603
181,218.91140937805176
182,263.7591361999512
183,254.00400161743164
184,184.4959259033203
185,138.20123672485352
186,178.88379096984863
187,179.74209785461426
188,132.24315643310547
189,144.19198036193848
190,139.8599147796631
191,134.0649127960205
192,135.65611839294434
193,127.67601013183594
194,139.1122341156006
195,132.2789192199707
196,134.72819328308103
197,145.2040672302246
198,138.81778717041016
199,140.3200626373291
200,140.50626754760742
201,149.63293075561523
202,188.248872756958
203,182.5542449951172
204,147.1719741821289
205,148.4677791595459
206,146.38686180114746
207,148.3628749847412
208,187.92986869812012
209,189.24903869628903
210,166.72325134277344
211,147.14694023132324
212,131.89315795898438
213,129.8198699951172
