timestamp,response_time_ms
2025-08-29T12:26:11.919678,4027.550220489502
2025-08-29T12:26:12.041591,120.90396881103516
2025-08-29T12:26:12.222303,180.3131103515625
2025-08-29T12:26:12.364391,141.52002334594727
2025-08-29T12:26:12.485982,121.17600440979004
2025-08-29T12:26:12.608304,121.81520462036133
2025-08-29T12:26:12.729953,121.29569053649902
2025-08-29T12:26:12.859627,129.20594215393066
2025-08-29T12:26:12.976689,116.06311798095703
2025-08-29T12:26:13.099437,122.12991714477539
2025-08-29T12:26:13.227620,127.66695022583008
2025-08-29T12:26:13.429250,201.23815536499023
2025-08-29T12:26:13.589245,159.46412086486816
2025-08-29T12:26:13.707931,118.2551383972168
2025-08-29T12:26:13.826772,118.24584007263184
2025-08-29T12:26:13.945833,118.41368675231934
2025-08-29T12:26:14.067444,121.18816375732422
2025-08-29T12:26:14.181343,113.44599723815918
2025-08-29T12:26:14.334485,152.5421142578125
2025-08-29T12:26:14.496993,161.97896003723145
2025-08-29T12:26:14.615536,118.0109977722168
2025-08-29T12:26:14.739623,123.59333038330078
2025-08-29T12:26:14.863220,123.08812141418457
2025-08-29T12:26:14.980998,117.30194091796875
2025-08-29T12:26:15.106336,124.81188774108887
2025-08-29T12:26:15.263987,157.2892665863037
2025-08-29T12:26:15.382044,117.72608757019043
2025-08-29T12:26:15.508085,125.48518180847168
2025-08-29T12:26:15.630771,122.17521667480469
2025-08-29T12:26:15.801856,170.77112197875977
2025-08-29T12:26:15.924151,122.0390796661377
2025-08-29T12:26:16.052077,127.36105918884277
2025-08-29T12:26:16.176658,124.19295310974121
2025-08-29T12:26:16.335394,158.2038402557373
2025-08-29T12:26:16.459616,123.49390983581543
2025-08-29T12:26:16.637143,177.0470142364502
2025-08-29T12:26:16.805384,167.68622398376465
2025-08-29T12:26:16.943250,137.3739242553711
2025-08-29T12:26:17.108587,164.72315788269043
2025-08-29T12:26:17.233902,124.6941089630127
2025-08-29T12:26:17.375324,140.8989429473877
2025-08-29T12:26:17.553233,177.50096321105957
2025-08-29T12:26:17.679575,125.5028247833252
2025-08-29T12:26:17.808331,128.22580337524414
2025-08-29T12:26:17.934880,126.04093551635742
2025-08-29T12:26:18.058174,122.8322982788086
2025-08-29T12:26:18.183436,124.45807456970215
2025-08-29T12:26:18.335351,151.43990516662598
2025-08-29T12:26:18.498843,163.0260944366455
2025-08-29T12:26:18.634050,133.93115997314453
2025-08-29T12:26:18.758503,123.94213676452637
2025-08-29T12:26:18.925503,166.4421558380127
2025-08-29T12:26:19.096877,170.53890228271484
2025-08-29T12:26:19.268026,170.65119743347168
2025-08-29T12:26:19.444706,175.9929656982422
2025-08-29T12:26:19.566852,121.35195732116699
2025-08-29T12:26:19.728515,161.0729694366455
2025-08-29T12:26:19.899175,169.5239543914795
2025-08-29T12:26:20.022530,122.80488014221191
2025-08-29T12:26:20.149306,126.29914283752441
2025-08-29T12:26:20.295868,146.05426788330078
2025-08-29T12:26:20.496663,200.26612281799316
2025-08-29T12:26:20.652531,155.3518772125244
2025-08-29T12:26:20.778548,125.06890296936035
2025-08-29T12:26:20.901051,122.04599380493164
2025-08-29T12:26:21.026685,125.16498565673828
2025-08-29T12:26:21.163286,136.23309135437012
2025-08-29T12:26:21.297596,133.5458755493164
2025-08-29T12:26:21.496084,197.85284996032715
2025-08-29T12:26:21.660612,163.95282745361328
2025-08-29T12:26:21.782904,121.5827465057373
2025-08-29T12:26:21.902442,119.1558837890625
2025-08-29T12:26:22.027699,124.7861385345459
2025-08-29T12:26:22.154625,126.37066841125488
2025-08-29T12:26:22.273299,118.07703971862793
2025-08-29T12:26:22.452219,178.36403846740723
2025-08-29T12:26:22.613226,160.4747772216797
2025-08-29T12:26:22.731667,118.19291114807129
2025-08-29T12:26:22.856368,124.28498268127441
2025-08-29T12:26:22.973839,117.20800399780273
2025-08-29T12:26:23.138105,163.75398635864258
2025-08-29T12:26:23.259632,120.99409103393555
2025-08-29T12:26:23.452802,192.71612167358398
2025-08-29T12:26:23.583619,129.09579277038574
2025-08-29T12:26:23.706547,122.20311164855957
2025-08-29T12:26:23.868744,161.6041660308838
2025-08-29T12:26:23.988874,119.56191062927246
2025-08-29T12:26:24.112010,122.67613410949707
2025-08-29T12:26:24.237718,124.93896484375
2025-08-29T12:26:24.373338,135.21289825439453
2025-08-29T12:26:24.513630,139.70017433166504
2025-08-29T12:26:24.628835,114.62187767028809
2025-08-29T12:26:24.752165,122.81918525695801
2025-08-29T12:26:24.874410,121.93799018859863
2025-08-29T12:26:24.997954,121.3681697845459
2025-08-29T12:26:25.155303,157.11092948913574
2025-08-29T12:26:25.274354,118.75700950622559
2025-08-29T12:26:25.496963,222.2120761871338
2025-08-29T12:26:25.617914,120.33677101135254
2025-08-29T12:26:25.744592,126.15203857421875
2025-08-29T12:26:25.874314,129.14776802062988
2025-08-29T12:26:26.043725,168.6568260192871
2025-08-29T12:26:26.206264,161.99994087219238
2025-08-29T12:26:26.344646,137.7701759338379
2025-08-29T12:26:26.500811,155.6549072265625
2025-08-29T12:26:26.627926,126.49178504943848
2025-08-29T12:26:26.794797,166.3219928741455
2025-08-29T12:26:26.967628,172.13821411132812
2025-08-29T12:26:27.093335,124.83882904052734
2025-08-29T12:26:27.216064,121.96111679077148
2025-08-29T12:26:27.353203,136.5671157836914
2025-08-29T12:26:27.497152,143.19372177124023
2025-08-29T12:26:27.623674,125.39100646972656
2025-08-29T12:26:27.750553,126.30486488342285
2025-08-29T12:26:27.874548,123.14796447753906
2025-08-29T12:26:28.000522,125.15974044799805
2025-08-29T12:26:28.129593,128.6332607269287
2025-08-29T12:26:28.254300,123.77595901489258
2025-08-29T12:26:28.439986,185.14609336853027
2025-08-29T12:26:28.594306,153.23400497436523
2025-08-29T12:26:28.722712,126.55091285705566
2025-08-29T12:26:28.848064,124.80616569519043
2025-08-29T12:26:29.023351,174.80206489562988
2025-08-29T12:26:29.147881,124.0992546081543
2025-08-29T12:26:29.271232,122.7877140045166
2025-08-29T12:26:29.454539,181.837797164917
2025-08-29T12:26:29.622756,167.71888732910156
2025-08-29T12:26:29.748144,124.76801872253418
2025-08-29T12:26:29.869983,121.31094932556152
2025-08-29T12:26:29.993929,122.76124954223633
