,response_time_ms
0,2838.0181789398193
1,128.07917594909668
2,126.08599662780762
3,125.44012069702148
4,151.21793746948242
5,140.31219482421875
6,126.02782249450684
7,180.53221702575684
8,180.83524703979492
9,125.29516220092772
10,131.88505172729492
11,133.25095176696777
12,166.63289070129397
13,142.61102676391602
14,133.80670547485352
15,128.45206260681152
16,124.19724464416504
17,123.0611801147461
18,163.39612007141113
19,131.96778297424316
20,143.4307098388672
21,132.83586502075195
22,174.67904090881348
23,134.70196723937988
24,140.1040554046631
25,141.68691635131836
26,132.1711540222168
27,137.37106323242188
28,131.0122013092041
29,129.99796867370603
30,227.7259826660156
31,143.35322380065918
32,137.02797889709473
33,123.59309196472168
34,172.8193759918213
35,120.44477462768556
36,170.11475563049316
37,137.0089054107666
38,137.72296905517578
39,185.06121635437012
40,148.68712425231934
41,185.00971794128415
42,179.31795120239258
43,136.18826866149902
44,137.06302642822266
45,144.04916763305664
46,144.6211338043213
47,132.62009620666504
48,170.01700401306152
49,169.61193084716797
50,143.90301704406738
51,150.48885345458984
52,160.66598892211914
53,143.22805404663086
54,169.5101261138916
55,164.9332046508789
56,174.84498023986816
57,130.0060749053955
58,172.9409694671631
59,175.9788990020752
60,134.67907905578613
61,133.591890335083
62,163.99002075195312
63,126.99508666992188
64,128.6768913269043
65,160.7067584991455
66,130.21492958068848
67,164.808988571167
68,175.63414573669434
69,142.00425148010254
70,139.60504531860352
71,130.8150291442871
72,140.75684547424316
73,138.41938972473145
74,142.6708698272705
75,176.00607872009277
76,140.6149864196777
77,141.2961483001709
78,145.7672119140625
79,137.45403289794922
80,137.97283172607422
81,137.68911361694336
82,140.50817489624023
83,136.9647979736328
84,168.59006881713867
85,137.29166984558103
86,130.41090965270996
87,173.52819442749023
88,163.53106498718262
89,166.7008399963379
90,131.45017623901367
91,127.1669864654541
92,134.7808837890625
93,164.95776176452637
94,128.59511375427246
95,127.86316871643066
96,126.85084342956544
97,131.74867630004883
98,138.64707946777344
99,141.3743495941162
100,168.9319610595703
101,129.83226776123047
102,125.31304359436037
103,120.30792236328124
104,124.10593032836914
105,128.7238597869873
106,121.57106399536131
107,171.36192321777344
108,121.11520767211914
109,134.16194915771484
110,140.7301425933838
111,175.56190490722656
112,128.66497039794922
113,133.64911079406738
114,138.71002197265625
115,142.12989807128906
116,145.43390274047852
117,180.617094039917
118,138.03505897521973
119,128.64923477172852
120,135.66899299621582
121,131.64806365966797
122,138.1969451904297
123,128.997802734375
124,182.93094635009768
125,173.8870143890381
126,133.1799030303955
127,172.1358299255371
128,134.7861289978027
129,177.38604545593262
130,140.06876945495603
131,136.19494438171387
132,132.78484344482422
133,141.05796813964844
134,141.09301567077637
135,174.69286918640137
136,163.16699981689453
137,175.65393447875977
138,128.08799743652344
139,129.61411476135254
140,165.04502296447754
141,135.31494140625
142,133.3901882171631
143,137.4340057373047
144,138.55504989624023
145,133.76998901367188
146,127.80022621154784
147,160.39800643920898
148,127.43711471557616
149,143.11885833740234
150,141.00193977355957
151,179.11076545715332
152,129.30917739868164
153,139.7240161895752
154,117.6309585571289
155,128.13901901245117
156,129.64725494384766
157,172.6069450378418
158,135.6651782989502
159,137.79711723327637
160,134.64784622192383
161,130.54203987121582
162,142.99774169921875
163,171.05913162231445
164,173.47979545593262
165,127.42233276367188
166,173.17700386047363
167,140.87510108947754
168,135.7259750366211
169,147.0131874084473
170,172.23000526428223
171,174.0269660949707
172,133.3768367767334
173,130.27095794677734
174,175.8871078491211
175,167.1578884124756
176,169.68083381652832
177,129.4870376586914
178,135.26296615600586
179,142.30012893676758
180,133.97908210754397
181,131.1337947845459
182,130.62596321105957
183,143.50318908691406
184,130.2199363708496
185,124.1159439086914
186,138.75198364257812
187,145.79510688781738
188,140.02108573913574
189,129.92072105407715
190,133.7869167327881
191,134.0353488922119
192,138.71073722839355
193,179.3689727783203
194,171.71573638916016
195,143.662691116333
196,139.3570899963379
197,135.30373573303223
198,125.31614303588869
199,132.7979564666748
200,132.2731971740723
201,136.34681701660156
202,137.59994506835938
203,139.81199264526367
204,133.90707969665527
205,128.32880020141602
206,128.04889678955078
207,137.62807846069336
208,131.55698776245117
209,127.64906883239746
210,170.05014419555664
211,135.46395301818848
212,139.86515998840332
213,152.80508995056152
214,179.47006225585938
215,131.4539909362793
216,123.33011627197266
217,137.1939182281494
218,132.22503662109375
219,136.87705993652344
220,171.65493965148926
221,137.59636878967285
222,135.82587242126465
223,172.9888916015625
224,135.73312759399414
225,148.8821506500244
226,131.69407844543457
227,130.08785247802734
228,220.28613090515137
229,183.7058067321777
230,126.98483467102052
231,133.03089141845703
232,139.63818550109863
233,137.55297660827637
234,133.1779956817627
235,176.43475532531738
236,131.6051483154297
237,141.91579818725586
238,143.01490783691406
239,130.39088249206543
240,136.030912399292
241,140.78879356384277
242,133.7180137634277
243,173.7511157989502
244,151.08704566955566
245,142.04025268554688
246,141.62397384643555
247,146.84200286865234
248,146.53491973876953
249,139.7840976715088
250,133.90517234802246
251,142.03906059265137
252,138.32998275756836
253,127.49004364013672
254,134.1092586517334
255,131.60395622253418
256,139.9397850036621
257,144.5457935333252
258,131.85977935791016
259,125.92005729675292
260,148.37884902954102
261,169.15512084960938
262,186.05399131774905
263,145.11418342590332
264,145.73192596435547
265,156.01396560668945
266,183.65216255187988
267,136.3680362701416
268,173.78687858581543
269,177.95515060424805
270,134.09113883972168
271,131.5457820892334
272,136.94477081298828
273,142.37713813781738
274,134.45472717285156
275,146.69299125671387
276,136.95502281188965
277,138.43417167663574
278,133.28218460083008
279,176.9700050354004
280,142.7462100982666
281,174.08204078674316
282,182.18302726745603
283,128.0801296234131
284,178.5440444946289
285,139.6932601928711
286,135.73908805847168
287,148.70405197143555
288,173.4161376953125
289,180.58204650878903
290,185.3017807006836
291,138.35501670837402
292,176.74589157104492
293,134.89723205566406
294,128.94105911254883
295,135.9579563140869
296,139.15705680847168
297,145.41912078857422
298,175.88472366333008
299,131.96492195129397
300,138.67807388305664
301,138.45491409301758
302,174.1619110107422
303,169.52013969421387
304,140.48004150390625
305,142.97914505004883
306,135.90407371520996
307,178.3738136291504
308,126.94501876831056
309,134.4451904296875
310,137.24923133850098
311,191.44487380981445
312,185.98198890686035
313,146.697998046875
314,188.83085250854492
315,144.14572715759277
316,177.33502388000488
317,181.35499954223633
318,134.43779945373535
319,184.5870018005371
320,140.31100273132324
321,143.21374893188477
322,138.95416259765625
323,139.8310661315918
324,145.6921100616455
325,136.9309425354004
326,134.5541477203369
327,140.99526405334473
328,187.39604949951172
329,143.83220672607422
330,175.3089427947998
331,179.20899391174316
332,179.69799041748047
333,138.87286186218262
334,174.91793632507324
335,173.583984375
336,139.9068832397461
337,136.5499496459961
338,137.82811164855957
339,140.18511772155762
340,137.91322708129883
341,137.1920108795166
342,170.1669692993164
343,132.12013244628906
344,137.4821662902832
345,136.11912727355957
346,132.30395317077637
347,125.17809867858888
348,136.58404350280762
349,138.05508613586426
350,135.5431079864502
351,140.8522129058838
352,183.28499794006348
353,182.4362277984619
354,146.20590209960938
355,139.46080207824707
356,171.73194885253906
357,179.4750690460205
358,132.8411102294922
359,139.542818069458
360,186.0179901123047
361,141.3271427154541
362,131.12306594848633
363,135.25795936584473
364,143.65005493164062
365,171.14019393920898
366,178.36380004882812
367,136.90519332885742
368,129.89187240600586
369,137.04895973205566
370,172.4832057952881
371,186.42878532409668
372,146.47483825683594
373,134.56487655639648
374,172.84584045410156
375,141.11590385437012
376,139.0819549560547
377,137.22968101501465
378,144.57321166992188
379,139.3301486968994
380,133.82506370544434
381,139.42790031433103
382,133.9132785797119
383,139.68276977539062
384,135.68615913391113
385,180.2308559417725
386,186.3880157470703
387,186.15102767944336
388,194.57387924194336
389,150.8028507232666
390,138.3669376373291
391,141.556978225708
392,143.1751251220703
393,192.2607421875
394,140.18988609313965
395,135.58101654052734
396,129.7130584716797
397,136.8100643157959
398,140.49696922302246
399,145.77579498291016
400,181.7159652709961
401,140.34509658813477
402,147.19009399414062
403,134.3390941619873
404,141.5252685546875
405,146.2249755859375
406,143.72706413269043
407,138.03696632385254
408,169.3108081817627
409,172.8382110595703
410,133.2850456237793
411,135.64610481262207
412,172.52206802368164
413,175.72498321533203
414,147.19104766845703
415,135.24484634399414
416,179.548978805542
417,136.25121116638184
418,175.92406272888184
419,181.08606338500977
420,128.22794914245603
421,176.4380931854248
422,125.0162124633789
423,132.04598426818848
424,142.85898208618164
425,130.91611862182617
426,130.68485260009766
427,127.34198570251463
