timestamp,response_time_ms
2025-09-03T13:56:45.874084,24587.800979614258
2025-09-03T13:56:47.104165,1229.4402122497559
2025-09-03T13:56:48.325910,1220.8657264709473
2025-09-03T13:56:51.299112,2972.2278118133545
2025-09-03T13:56:52.937211,1637.7060413360596
2025-09-03T13:56:54.231362,1293.4956550598145
2025-09-03T13:56:55.606467,1374.375820159912
2025-09-03T13:56:57.136665,1529.4280052185059
2025-09-03T13:56:58.469972,1332.7276706695557
2025-09-03T13:56:59.689190,1218.764066696167
2025-09-03T13:57:01.203702,1513.8609409332275
2025-09-03T13:57:02.465594,1261.3229751586914
2025-09-03T13:57:03.988570,1522.035837173462
2025-09-03T13:57:06.633797,2644.459009170532
2025-09-03T13:57:07.890173,1255.584955215454
2025-09-03T13:57:09.109878,1218.9879417419434
2025-09-03T13:57:11.781747,2671.335220336914
2025-09-03T13:57:13.014537,1231.9600582122803
2025-09-03T13:57:14.546055,1530.735969543457
2025-09-03T13:57:16.115116,1568.4890747070312
2025-09-03T13:57:17.327935,1212.3470306396484
2025-09-03T13:57:18.585807,1257.1330070495605
2025-09-03T13:57:21.993713,3407.154083251953
2025-09-03T13:57:23.284501,1290.1318073272705
2025-09-03T13:57:32.083329,8798.313856124878
2025-09-03T13:57:33.329007,1245.1510429382324
2025-09-03T13:57:34.558996,1229.2349338531494
2025-09-03T13:57:35.796090,1236.5901470184326
2025-09-03T13:57:38.565349,2768.7158584594727
2025-09-03T13:57:39.784110,1217.8912162780762
2025-09-03T13:57:41.375943,1591.1071300506592
2025-09-03T13:57:42.749497,1372.8199005126953
2025-09-03T13:57:43.970693,1220.5009460449219
2025-09-03T13:57:45.189631,1218.205213546753
2025-09-03T13:57:46.445310,1255.039930343628
2025-09-03T13:57:47.724927,1279.1948318481445
2025-09-03T13:57:48.946830,1221.177101135254
2025-09-03T13:57:50.484762,1537.2400283813477
2025-09-03T13:57:51.868658,1383.5272789001465
2025-09-03T13:57:53.139072,1269.6537971496582
2025-09-03T13:57:54.452390,1312.4442100524902
2025-09-03T13:57:55.814830,1361.7830276489258
2025-09-03T13:57:57.317977,1502.4359226226807
2025-09-03T13:57:58.579490,1260.542869567871
2025-09-03T13:57:59.799410,1219.3100452423096
2025-09-03T13:58:01.445693,1645.644187927246
2025-09-03T13:58:02.758175,1312.0460510253906
2025-09-03T13:58:04.134308,1374.3550777435303
2025-09-03T13:58:05.357577,1222.4719524383545
2025-09-03T13:58:07.082638,1724.6997356414795
2025-09-03T13:58:08.743217,1659.8119735717773
2025-09-03T13:58:10.253360,1509.3801021575928
2025-09-03T13:58:12.198364,1944.2400932312012
