"Time","queue-proxy","user-container"
2025-09-13 18:18:06,,3.39 ms
2025-09-13 18:18:07,,3.69 ms
2025-09-13 18:18:08,487 µs,3.99 ms
2025-09-13 18:18:09,512 µs,4.28 ms
2025-09-13 18:18:10,537 µs,4.58 ms
2025-09-13 18:18:11,562 µs,4.87 ms
2025-09-13 18:18:12,587 µs,5.17 ms
2025-09-13 18:18:13,613 µs,5.47 ms
2025-09-13 18:18:14,638 µs,5.76 ms
2025-09-13 18:18:15,663 µs,6.06 ms
2025-09-13 18:18:16,688 µs,6.35 ms
2025-09-13 18:18:17,713 µs,6.65 ms
2025-09-13 18:18:18,738 µs,5.65 ms
2025-09-13 18:18:19,763 µs,5.89 ms
2025-09-13 18:18:20,544 µs,6.13 ms
2025-09-13 18:18:21,561 µs,6.37 ms
2025-09-13 18:18:22,579 µs,6.62 ms
2025-09-13 18:18:23,596 µs,6.86 ms
2025-09-13 18:18:24,614 µs,7.10 ms
2025-09-13 18:18:25,631 µs,7.34 ms
2025-09-13 18:18:26,649 µs,7.58 ms
2025-09-13 18:18:27,666 µs,7.82 ms
2025-09-13 18:18:28,684 µs,8.06 ms
2025-09-13 18:18:29,701 µs,8.30 ms
2025-09-13 18:18:30,718 µs,6.88 ms
2025-09-13 18:18:31,736 µs,6.88 ms
2025-09-13 18:18:32,753 µs,6.88 ms
2025-09-13 18:18:33,639 µs,6.88 ms
2025-09-13 18:18:34,639 µs,6.88 ms
2025-09-13 18:18:35,639 µs,6.88 ms
2025-09-13 18:18:36,639 µs,6.88 ms
2025-09-13 18:18:37,639 µs,10.2 ms
2025-09-13 18:18:38,639 µs,10.4 ms
2025-09-13 18:18:39,639 µs,10.6 ms
2025-09-13 18:18:40,639 µs,10.9 ms
2025-09-13 18:18:41,639 µs,11.1 ms
2025-09-13 18:18:42,730 µs,11.3 ms
2025-09-13 18:18:43,730 µs,11.6 ms
2025-09-13 18:18:44,724 µs,11.8 ms
2025-09-13 18:18:45,706 µs,12.1 ms
2025-09-13 18:18:46,689 µs,12.3 ms
2025-09-13 18:18:47,671 µs,12.5 ms
2025-09-13 18:18:48,654 µs,12.8 ms
2025-09-13 18:18:49,637 µs,13.0 ms
2025-09-13 18:18:50,619 µs,13.3 ms
2025-09-13 18:18:51,602 µs,13.5 ms
2025-09-13 18:18:52,803 µs,13.7 ms
2025-09-13 18:18:53,803 µs,11.8 ms
2025-09-13 18:18:54,803 µs,11.8 ms
2025-09-13 18:18:55,601 µs,10.8 ms
2025-09-13 18:18:56,601 µs,10.6 ms
2025-09-13 18:18:57,601 µs,12.9 ms
2025-09-13 18:18:58,601 µs,12.9 ms
2025-09-13 18:18:59,601 µs,12.9 ms
2025-09-13 18:19:00,601 µs,12.9 ms
2025-09-13 18:19:01,601 µs,12.9 ms
2025-09-13 18:19:02,601 µs,12.9 ms
2025-09-13 18:19:03,601 µs,12.9 ms
2025-09-13 18:19:04,601 µs,12.9 ms
2025-09-13 18:19:05,601 µs,12.9 ms
2025-09-13 18:19:06,601 µs,13.3 ms
2025-09-13 18:19:07,601 µs,13.3 ms
2025-09-13 18:19:08,618 µs,13.3 ms
2025-09-13 18:19:09,614 µs,13.3 ms
2025-09-13 18:19:10,614 µs,13.3 ms
2025-09-13 18:19:11,614 µs,13.3 ms
2025-09-13 18:19:12,614 µs,13.1 ms
2025-09-13 18:19:13,614 µs,13.1 ms
2025-09-13 18:19:14,614 µs,13.1 ms
2025-09-13 18:19:15,614 µs,13.1 ms
2025-09-13 18:19:16,614 µs,13.1 ms
2025-09-13 18:19:17,614 µs,13.1 ms
2025-09-13 18:19:18,614 µs,12.4 ms
2025-09-13 18:19:19,614 µs,12.4 ms
2025-09-13 18:19:20,376 µs,12.4 ms
2025-09-13 18:19:21,386 µs,12.4 ms
2025-09-13 18:19:22,396 µs,12.4 ms
2025-09-13 18:19:23,406 µs,12.4 ms
2025-09-13 18:19:24,416 µs,12.4 ms
2025-09-13 18:19:25,426 µs,12.6 ms
2025-09-13 18:19:26,442 µs,12.6 ms
2025-09-13 18:19:27,452 µs,12.6 ms
2025-09-13 18:19:28,462 µs,12.6 ms
2025-09-13 18:19:29,472 µs,12.6 ms
2025-09-13 18:19:30,483 µs,12.6 ms
2025-09-13 18:19:31,493 µs,12.6 ms
2025-09-13 18:19:32,503 µs,12.6 ms
2025-09-13 18:19:33,617 µs,12.6 ms
2025-09-13 18:19:34,617 µs,12.6 ms
2025-09-13 18:19:35,617 µs,12.6 ms
2025-09-13 18:19:36,617 µs,12.6 ms
2025-09-13 18:19:37,617 µs,10.1 ms
2025-09-13 18:19:38,617 µs,10.3 ms
2025-09-13 18:19:39,617 µs,10.5 ms
2025-09-13 18:19:40,617 µs,8.83 ms
2025-09-13 18:19:41,617 µs,8.83 ms
2025-09-13 18:19:42,617 µs,10.4 ms
2025-09-13 18:19:43,617 µs,10.2 ms
2025-09-13 18:19:44,512 µs,9.97 ms
2025-09-13 18:19:45,502 µs,9.76 ms
2025-09-13 18:19:46,491 µs,9.55 ms
2025-09-13 18:19:47,481 µs,9.34 ms
2025-09-13 18:19:48,471 µs,9.13 ms
2025-09-13 18:19:49,461 µs,8.91 ms
2025-09-13 18:19:50,450 µs,12.7 ms
2025-09-13 18:19:51,604 µs,12.7 ms
2025-09-13 18:19:52,603 µs,12.7 ms
2025-09-13 18:19:53,603 µs,12.7 ms
2025-09-13 18:19:54,603 µs,12.7 ms
2025-09-13 18:19:55,603 µs,12.7 ms
2025-09-13 18:19:56,603 µs,12.7 ms
2025-09-13 18:19:57,603 µs,12.8 ms
2025-09-13 18:19:58,603 µs,12.8 ms
2025-09-13 18:19:59,603 µs,12.8 ms
2025-09-13 18:20:00,603 µs,12.8 ms
2025-09-13 18:20:01,603 µs,12.8 ms
2025-09-13 18:20:02,603 µs,10.5 ms
2025-09-13 18:20:03,603 µs,10.5 ms
2025-09-13 18:20:04,603 µs,10.5 ms
2025-09-13 18:20:05,563 µs,10.5 ms
2025-09-13 18:20:06,563 µs,10.5 ms
2025-09-13 18:20:07,563 µs,10.5 ms
2025-09-13 18:20:08,563 µs,10.5 ms
2025-09-13 18:20:09,536 µs,10.5 ms
2025-09-13 18:20:10,536 µs,10.5 ms
2025-09-13 18:20:11,536 µs,10.5 ms
2025-09-13 18:20:12,536 µs,9.57 ms
2025-09-13 18:20:13,536 µs,9.57 ms
2025-09-13 18:20:14,536 µs,7.29 ms
2025-09-13 18:20:15,536 µs,7.29 ms
2025-09-13 18:20:16,536 µs,7.29 ms
2025-09-13 18:20:17,536 µs,7.29 ms
2025-09-13 18:20:18,536 µs,7.29 ms
2025-09-13 18:20:19,536 µs,7.29 ms
2025-09-13 18:20:20,536 µs,7.29 ms
2025-09-13 18:20:21,536 µs,7.29 ms
2025-09-13 18:20:22,536 µs,7.29 ms
2025-09-13 18:20:23,460 µs,7.29 ms
2025-09-13 18:20:24,460 µs,7.29 ms
2025-09-13 18:20:25,460 µs,846 µs
2025-09-13 18:20:26,267 µs,721 µs
2025-09-13 18:20:27,273 µs,721 µs
2025-09-13 18:20:28,279 µs,721 µs
2025-09-13 18:20:29,285 µs,595 µs
2025-09-13 18:20:30,291 µs,608 µs
2025-09-13 18:20:31,297 µs,621 µs
2025-09-13 18:20:32,303 µs,634 µs
2025-09-13 18:20:33,363 µs,647 µs
2025-09-13 18:20:34,363 µs,660 µs
2025-09-13 18:20:35,363 µs,673 µs
2025-09-13 18:20:36,363 µs,786 µs
2025-09-13 18:20:37,363 µs,786 µs
2025-09-13 18:20:38,363 µs,786 µs
2025-09-13 18:20:39,363 µs,786 µs
2025-09-13 18:20:40,363 µs,786 µs
2025-09-13 18:20:41,301 µs,786 µs
2025-09-13 18:20:42,295 µs,786 µs
2025-09-13 18:20:43,289 µs,676 µs
2025-09-13 18:20:44,283 µs,663 µs
2025-09-13 18:20:45,277 µs,573 µs
2025-09-13 18:20:46,271 µs,573 µs
2025-09-13 18:20:47,265 µs,573 µs
2025-09-13 18:20:48,259 µs,573 µs
2025-09-13 18:20:49,253 µs,573 µs
2025-09-13 18:20:50,335 µs,73.8 µs
2025-09-13 18:20:51,298 µs,73.8 µs
2025-09-13 18:20:52,298 µs,73.8 µs
2025-09-13 18:20:53,298 µs,73.8 µs
2025-09-13 18:20:54,298 µs,73.8 µs
2025-09-13 18:20:55,298 µs,73.8 µs
2025-09-13 18:20:56,298 µs,73.8 µs
2025-09-13 18:20:57,298 µs,73.8 µs
2025-09-13 18:20:58,298 µs,73.8 µs
2025-09-13 18:20:59,298 µs,73.8 µs
2025-09-13 18:21:00,298 µs,68.2 µs
2025-09-13 18:21:01,298 µs,68.2 µs
2025-09-13 18:21:02,298 µs,68.0 µs
2025-09-13 18:21:03,298 µs,68.0 µs
2025-09-13 18:21:04,298 µs,68.0 µs
2025-09-13 18:21:05,301 µs,68.0 µs
2025-09-13 18:21:06,263 µs,68.0 µs
2025-09-13 18:21:07,263 µs,68.0 µs
2025-09-13 18:21:08,263 µs,68.0 µs
2025-09-13 18:21:09,263 µs,68.0 µs
2025-09-13 18:21:10,263 µs,68.0 µs
2025-09-13 18:21:11,263 µs,68.0 µs
2025-09-13 18:21:12,263 µs,68.0 µs
2025-09-13 18:21:13,263 µs,68.0 µs
2025-09-13 18:21:14,263 µs,61.2 µs
2025-09-13 18:21:15,263 µs,61.2 µs
2025-09-13 18:21:16,263 µs,51.8 µs
2025-09-13 18:21:17,263 µs,50.7 µs
2025-09-13 18:21:18,228 µs,38.2 µs
2025-09-13 18:21:19,228 µs,38.2 µs
2025-09-13 18:21:20,228 µs,38.2 µs
2025-09-13 18:21:21,228 µs,38.2 µs
2025-09-13 18:21:22,228 µs,38.2 µs
2025-09-13 18:21:23,110 µs,38.2 µs
2025-09-13 18:21:24,113 µs,38.2 µs
2025-09-13 18:21:25,115 µs,38.2 µs
2025-09-13 18:21:26,118 µs,38.2 µs
2025-09-13 18:21:27,121 µs,38.2 µs
2025-09-13 18:21:28,123 µs,38.2 µs
2025-09-13 18:21:29,126 µs,22.8 µs
2025-09-13 18:21:30,129 µs,22.8 µs
2025-09-13 18:21:31,131 µs,22.8 µs
2025-09-13 18:21:32,134 µs,22.8 µs
2025-09-13 18:21:33,137 µs,22.8 µs
2025-09-13 18:21:34,137 µs,22.8 µs
2025-09-13 18:21:35,134 µs,22.8 µs
2025-09-13 18:21:36,131 µs,18.9 µs
2025-09-13 18:21:37,129 µs,18.5 µs
2025-09-13 18:21:38,126 µs,18.1 µs
2025-09-13 18:21:39,123 µs,17.8 µs
2025-09-13 18:21:40,121 µs,17.4 µs
2025-09-13 18:21:41,118 µs,17.0 µs
2025-09-13 18:21:42,115 µs,16.6 µs
2025-09-13 18:21:43,113 µs,16.2 µs
2025-09-13 18:21:44,110 µs,15.9 µs
2025-09-13 18:21:45,107 µs,0 s
2025-09-13 18:21:46,105 µs,0 s
2025-09-13 18:21:47,102 µs,0 s
2025-09-13 18:21:48,99.3 µs,0 s
2025-09-13 18:21:49,96.6 µs,0 s
2025-09-13 18:21:50,46.9 µs,0 s
2025-09-13 18:21:51,46.9 µs,0 s
2025-09-13 18:21:52,60.0 µs,0 s
2025-09-13 18:21:53,58.2 µs,0 s
2025-09-13 18:21:54,56.3 µs,0 s
2025-09-13 18:21:55,54.4 µs,0 s
2025-09-13 18:21:56,52.6 µs,0 s
2025-09-13 18:21:57,50.7 µs,0 s
2025-09-13 18:21:58,48.8 µs,0 s
2025-09-13 18:21:59,47.0 µs,0 s
2025-09-13 18:22:00,45.1 µs,
2025-09-13 18:22:01,43.2 µs,
2025-09-13 18:22:02,41.4 µs,
2025-09-13 18:22:03,39.5 µs,
2025-09-13 18:22:04,37.6 µs,
2025-09-13 18:22:05,35.8 µs,
