timestamp,response_time_ms
2025-09-11T16:57:51.567880,2838.0181789398193
2025-09-11T16:57:51.696615,128.07917594909668
2025-09-11T16:57:51.823225,126.08599662780762
2025-09-11T16:57:51.949271,125.44012069702148
2025-09-11T16:57:52.101052,151.21793746948242
2025-09-11T16:57:52.241780,140.31219482421875
2025-09-11T16:57:52.368512,126.02782249450684
2025-09-11T16:57:52.550538,180.53221702575684
2025-09-11T16:57:52.732000,180.83524703979492
2025-09-11T16:57:52.857652,125.29516220092773
2025-09-11T16:57:52.991226,131.88505172729492
2025-09-11T16:57:53.124967,133.25095176696777
2025-09-11T16:57:53.293507,166.63289070129395
2025-09-11T16:57:53.436531,142.61102676391602
2025-09-11T16:57:53.571999,133.80670547485352
2025-09-11T16:57:53.701358,128.45206260681152
2025-09-11T16:57:53.826024,124.19724464416504
2025-09-11T16:57:53.949428,123.0611801147461
2025-09-11T16:57:54.113174,163.39612007141113
2025-09-11T16:57:54.245500,131.96778297424316
2025-09-11T16:57:54.389356,143.4307098388672
2025-09-11T16:57:54.522751,132.83586502075195
2025-09-11T16:57:54.698526,174.67904090881348
2025-09-11T16:57:54.833869,134.70196723937988
2025-09-11T16:57:54.974544,140.1040554046631
2025-09-11T16:57:55.117029,141.68691635131836
2025-09-11T16:57:55.249614,132.1711540222168
2025-09-11T16:57:55.387610,137.37106323242188
2025-09-11T16:57:55.520068,131.0122013092041
2025-09-11T16:57:55.651751,129.99796867370605
2025-09-11T16:57:55.879926,227.72598266601562
2025-09-11T16:57:56.024904,143.35322380065918
2025-09-11T16:57:56.162773,137.02797889709473
2025-09-11T16:57:56.286762,123.59309196472168
2025-09-11T16:57:56.460671,172.8193759918213
2025-09-11T16:57:56.581625,120.44477462768555
2025-09-11T16:57:56.752160,170.11475563049316
2025-09-11T16:57:56.890110,137.0089054107666
2025-09-11T16:57:57.028413,137.72296905517578
2025-09-11T16:57:57.214842,185.06121635437012
2025-09-11T16:57:57.364166,148.68712425231934
2025-09-11T16:57:57.549683,185.00971794128418
2025-09-11T16:57:57.730460,179.31795120239258
2025-09-11T16:57:57.868116,136.18826866149902
2025-09-11T16:57:58.005719,137.06302642822266
2025-09-11T16:57:58.150366,144.04916763305664
2025-09-11T16:57:58.295462,144.6211338043213
2025-09-11T16:57:58.428429,132.62009620666504
2025-09-11T16:57:58.599217,170.01700401306152
2025-09-11T16:57:58.769451,169.61193084716797
2025-09-11T16:57:58.915260,143.90301704406738
2025-09-11T16:57:59.066753,150.48885345458984
2025-09-11T16:57:59.227994,160.66598892211914
2025-09-11T16:57:59.373105,143.22805404663086
2025-09-11T16:57:59.543251,169.5101261138916
2025-09-11T16:57:59.709089,164.9332046508789
2025-09-11T16:57:59.884438,174.84498023986816
2025-09-11T16:58:00.014757,130.0060749053955
2025-09-11T16:58:00.189273,172.9409694671631
2025-09-11T16:58:00.365724,175.9788990020752
2025-09-11T16:58:00.501010,134.67907905578613
2025-09-11T16:58:00.635117,133.591890335083
2025-09-11T16:58:00.799401,163.99002075195312
2025-09-11T16:58:00.926737,126.99508666992188
2025-09-11T16:58:01.055779,128.6768913269043
2025-09-11T16:58:01.217004,160.7067584991455
2025-09-11T16:58:01.348704,130.21492958068848
2025-09-11T16:58:01.514044,164.808988571167
2025-09-11T16:58:01.690405,175.63414573669434
2025-09-11T16:58:01.833121,142.00425148010254
2025-09-11T16:58:01.973463,139.60504531860352
2025-09-11T16:58:02.106230,130.8150291442871
2025-09-11T16:58:02.248130,140.75684547424316
2025-09-11T16:58:02.387166,138.41938972473145
2025-09-11T16:58:02.530090,142.6708698272705
2025-09-11T16:58:02.706729,176.00607872009277
2025-09-11T16:58:02.847685,140.61498641967773
2025-09-11T16:58:02.989271,141.2961483001709
2025-09-11T16:58:03.135227,145.7672119140625
2025-09-11T16:58:03.272878,137.45403289794922
2025-09-11T16:58:03.411182,137.97283172607422
2025-09-11T16:58:03.549117,137.68911361694336
2025-09-11T16:58:03.690418,140.50817489624023
2025-09-11T16:58:03.828160,136.9647979736328
2025-09-11T16:58:03.997381,168.59006881713867
2025-09-11T16:58:04.136021,137.29166984558105
2025-09-11T16:58:04.267661,130.41090965270996
2025-09-11T16:58:04.441748,173.52819442749023
2025-09-11T16:58:04.605919,163.53106498718262
2025-09-11T16:58:04.773101,166.7008399963379
2025-09-11T16:58:04.905309,131.45017623901367
2025-09-11T16:58:05.033885,127.1669864654541
2025-09-11T16:58:05.169334,134.7808837890625
2025-09-11T16:58:05.334803,164.95776176452637
2025-09-11T16:58:05.464844,128.59511375427246
2025-09-11T16:58:05.593461,127.86316871643066
2025-09-11T16:58:05.722114,126.85084342956543
2025-09-11T16:58:05.854446,131.74867630004883
2025-09-11T16:58:05.993876,138.64707946777344
