"Time","queue-proxy","user-container"
2025-08-30 11:29:30,3.41 MB,2.15 MB
2025-08-30 11:30:00,8.85 MB,6.69 GB
2025-08-30 11:30:30,10.9 MB,6.69 GB
2025-08-30 11:31:00,12.6 MB,6.69 GB
2025-08-30 11:31:30,11.4 MB,6.69 GB
