timestamp,matrix_size,response_time_ms,gpu_used
2025-09-14T12:01:34.129240,0,8323.86302947998,True
2025-09-14T12:01:34.264439,200,134.2008113861084,True
2025-09-14T12:01:34.345068,400,80.09862899780273,True
2025-09-14T12:01:34.507269,600,161.64708137512207,True
2025-09-14T12:01:34.681772,800,173.17867279052734,True
2025-09-14T12:01:34.834948,1000,152.46009826660156,True
2025-09-14T12:01:34.993872,1200,158.43510627746582,True
2025-09-14T12:01:35.156179,1400,161.95988655090332,True
2025-09-14T12:01:35.321105,1600,164.56007957458496,True
2025-09-14T12:01:35.528368,1800,206.55369758605957,True
2025-09-14T12:01:35.667826,2000,138.63706588745117,True
2025-09-14T12:01:35.810406,2200,141.85309410095215,True
2025-09-14T12:01:35.943726,2400,132.91382789611816,True
2025-09-14T12:01:36.121499,2600,177.23393440246582,True
2025-09-14T12:01:36.262946,2800,140.9127712249756,True
2025-09-14T12:01:36.410290,3000,146.61884307861328,True
2025-09-14T12:01:36.590900,3200,180.4189682006836,True
2025-09-14T12:01:36.758181,3400,166.6121482849121,True
2025-09-14T12:01:36.956723,3600,198.1070041656494,True
2025-09-14T12:01:37.151841,3800,194.4589614868164,True
2025-09-14T12:01:37.355053,4000,202.73900032043457,True
2025-09-14T12:01:37.576124,4200,220.06607055664062,True
2025-09-14T12:01:37.822023,4400,245.23615837097168,True
2025-09-14T12:01:38.067763,4600,245.41521072387695,True
2025-09-14T12:01:38.326673,4800,258.28099250793457,True
2025-09-14T12:01:38.608955,5000,281.9681167602539,True
2025-09-14T12:01:38.897818,5200,288.3331775665283,True
2025-09-14T12:01:39.209499,5400,310.96601486206055,True
2025-09-14T12:01:39.552997,5600,342.972993850708,True
2025-09-14T12:01:39.904789,5800,350.9409427642822,True
2025-09-14T12:01:40.272643,6000,367.2778606414795,True
2025-09-14T12:01:40.668089,6200,394.7601318359375,True
2025-09-14T12:01:41.074575,6400,406.07619285583496,True
2025-09-14T12:01:41.602888,6600,528.0051231384277,True
2025-09-14T12:01:42.115640,6800,512.286901473999,True
2025-09-14T12:01:42.591837,7000,475.4500389099121,True
2025-09-14T12:01:43.083675,7200,491.19091033935547,True
2025-09-14T12:01:43.610567,7400,526.1831283569336,True
2025-09-14T12:01:44.156446,7600,545.1850891113281,True
2025-09-14T12:01:44.763483,7800,606.407880783081,True
2025-09-14T12:01:45.361237,8000,597.2578525543213,True
2025-09-14T12:01:45.980828,8200,619.2209720611572,True
2025-09-14T12:01:46.678029,8400,696.8908309936523,True
2025-09-14T12:01:47.339384,8600,660.6299877166748,True
2025-09-14T12:01:48.048683,8800,708.4438800811768,True
2025-09-14T12:01:48.787074,9000,737.5948429107666,True
2025-09-14T12:01:49.565051,9200,777.3330211639404,True
