timestamp,matrix_size,response_time_ms,gpu_used
2025-09-14T15:24:08.502015,0,2211.5421295166016,False
2025-09-14T15:24:08.585436,200,82.60917663574219,False
2025-09-14T15:24:08.767073,400,180.88769912719727,False
2025-09-14T15:24:08.927046,600,159.52205657958984,False
2025-09-14T15:24:09.088833,800,161.32092475891113,False
2025-09-14T15:24:09.251201,1000,161.92388534545898,False
2025-09-14T15:24:09.390801,1200,138.76104354858398,False
2025-09-14T15:24:09.597288,1400,205.8107852935791,False
2025-09-14T15:24:09.739832,1600,141.62492752075195,False
2025-09-14T15:24:09.877564,1800,136.42001152038574,False
2025-09-14T15:24:10.017872,2000,139.91713523864746,False
2025-09-14T15:24:10.153607,2200,134.7639560699463,False
2025-09-14T15:24:10.293943,2400,139.92977142333984,False
2025-09-14T15:24:10.467700,2600,173.2947826385498,False
2025-09-14T15:24:10.645378,2800,177.34193801879883,False
2025-09-14T15:24:10.847082,3000,201.1740207672119,False
2025-09-14T15:24:11.075772,3200,228.1641960144043,False
2025-09-14T15:24:11.317306,3400,240.85593223571777,False
2025-09-14T15:24:11.599182,3600,281.3408374786377,False
2025-09-14T15:24:11.913533,3800,313.60411643981934,False
2025-09-14T15:24:12.292224,4000,377.9747486114502,False
2025-09-14T15:24:12.694603,4200,401.8697738647461,False
2025-09-14T15:24:13.089392,4400,394.2677974700928,False
2025-09-14T15:24:13.625472,4600,534.9550247192383,False
2025-09-14T15:24:14.102255,4800,476.06396675109863,False
2025-09-14T15:24:14.649379,5000,546.8931198120117,False
2025-09-14T15:24:15.220766,5200,570.8110332489014,False
2025-09-14T15:24:15.848222,5400,626.9512176513672,False
2025-09-14T15:24:16.594463,5600,745.5158233642578,False
2025-09-14T15:24:17.301196,5800,706.1681747436523,False
2025-09-14T15:24:18.112400,6000,810.5800151824951,False
2025-09-14T15:24:19.152470,6200,1039.2918586730957,False
2025-09-14T15:24:20.187864,6400,1034.743070602417,False
2025-09-14T15:24:21.424462,6600,1236.0451221466064,False
2025-09-14T15:24:22.841813,6800,1416.7389869689941,False
2025-09-14T15:24:24.296878,7000,1454.0369510650635,False
2025-09-14T15:24:25.715457,7200,1418.0610179901123,False
2025-09-14T15:24:27.378770,7400,1662.9188060760498,False
2025-09-14T15:24:29.232607,7600,1853.25288772583,False
2025-09-14T15:24:31.237360,7800,2004.2378902435303,False
2025-09-14T15:24:33.489983,8000,2252.049207687378,False
2025-09-14T15:24:35.674874,8200,2184.08203125,False
2025-09-14T15:24:37.707236,8400,2031.6128730773926,False
2025-09-14T15:24:40.044146,8600,2336.3471031188965,False
2025-09-14T15:24:42.109166,8800,2064.4452571868896,False
2025-09-14T15:24:44.285596,9000,2175.3499507904053,False
2025-09-14T15:24:46.621454,9200,2335.287094116211,False
2025-09-14T15:24:49.138924,9400,2516.9589519500732,False
2025-09-14T15:24:52.332468,9600,3192.817211151123,False
2025-09-14T15:24:55.319423,9800,2986.1629009246826,False
2025-09-14T15:24:59.192247,10000,3871.5851306915283,False
2025-09-14T15:25:02.677843,10200,3484.204053878784,False
2025-09-14T15:25:06.274288,10400,3595.531940460205,False
2025-09-14T15:25:10.277909,10600,4002.880096435547,False
2025-09-14T15:25:14.062572,10800,3783.829927444458,False
2025-09-14T15:25:15.471252,11000,1407.839059829712,True
2025-09-14T15:25:16.599830,11200,1127.6826858520508,True
2025-09-14T15:25:17.742147,11400,1141.571044921875,True
2025-09-14T15:25:18.935470,11600,1192.7289962768555,True
2025-09-14T15:25:20.166885,11800,1230.686902999878,True
2025-09-14T15:25:21.516063,12000,1348.3922481536865,True
2025-09-14T15:25:22.842349,12200,1325.4923820495605,True
2025-09-14T15:25:24.282792,12400,1439.3882751464844,True
2025-09-14T15:25:25.696088,12600,1412.574052810669,True
2025-09-14T15:25:27.173456,12800,1476.8908023834229,True
2025-09-14T15:25:28.701210,13000,1527.2328853607178,True
2025-09-14T15:25:30.229661,13200,1527.1830558776855,True
2025-09-14T15:25:31.815430,13400,1584.9590301513672,True
2025-09-14T15:25:33.516890,13600,1700.7570266723633,True
2025-09-14T15:25:35.188103,13800,1670.4699993133545,True
2025-09-14T15:25:36.901132,14000,1712.670087814331,True
2025-09-14T15:25:38.636028,14200,1734.0381145477295,True
2025-09-14T15:25:40.460697,14400,1823.7659931182861,True
2025-09-14T15:25:42.302950,14600,1841.4380550384521,True
2025-09-14T15:25:44.178633,14800,1874.2730617523193,True
2025-09-14T15:25:46.194792,15000,2015.2969360351562,True
2025-09-14T15:25:48.183842,15200,1988.1579875946045,True
2025-09-14T15:25:50.290029,15400,2105.2050590515137,True
2025-09-14T15:25:52.441178,15600,2150.468111038208,True
2025-09-14T15:25:54.593509,15800,2151.5610218048096,True
2025-09-14T15:25:56.840108,16000,2245.6867694854736,True
2025-09-14T15:25:59.200604,16200,2359.591245651245,True
2025-09-14T15:26:01.510335,16400,2309.065103530884,True
2025-09-14T15:26:03.904456,16600,2393.53609085083,True
2025-09-14T15:26:06.342933,16800,2437.6068115234375,True
2025-09-14T15:26:09.339767,17000,2996.1960315704346,True
2025-09-14T15:26:11.824907,17200,2484.4067096710205,True
2025-09-14T15:26:14.374429,17400,2547.5449562072754,True
2025-09-14T15:26:17.042543,17600,2667.2189235687256,True
2025-09-14T15:26:19.715322,17800,2671.9770431518555,True
2025-09-14T15:26:22.650781,18000,2934.3459606170654,True
2025-09-14T15:26:25.619510,18200,2967.9927825927734,True
2025-09-14T15:26:28.588073,18400,2967.168092727661,True
2025-09-14T15:26:31.481428,18600,2892.8940296173096,True
2025-09-14T15:26:34.468082,18800,2985.9769344329834,True
2025-09-14T15:26:37.487330,19000,3018.3489322662354,True
2025-09-14T15:26:40.660596,19200,3172.1389293670654,True
2025-09-14T15:26:43.784396,19400,3122.951030731201,True
2025-09-14T15:26:46.997691,19600,3213.0279541015625,True
2025-09-14T15:26:50.265909,19800,3267.4171924591064,True
2025-09-14T15:26:53.694001,20000,3427.1538257598877,True
