timestamp,response_time_ms
2025-09-12T12:03:28.688604,13495.481014251709
2025-09-12T12:03:28.825364,136.1258029937744
2025-09-12T12:03:28.947565,121.4756965637207
2025-09-12T12:03:29.060367,112.30301856994629
2025-09-12T12:03:29.176964,116.28293991088867
2025-09-12T12:03:29.331202,153.78093719482422
2025-09-12T12:03:29.458543,126.71589851379395
2025-09-12T12:03:29.573819,114.85695838928223
2025-09-12T12:03:29.727414,153.07903289794922
2025-09-12T12:03:29.849381,121.47712707519531
2025-09-12T12:03:29.970398,120.46623229980469
2025-09-12T12:03:30.088534,117.60997772216797
2025-09-12T12:03:30.214730,125.67305564880371
2025-09-12T12:03:30.341062,125.63705444335938
2025-09-12T12:03:30.464514,122.62773513793945
2025-09-12T12:03:30.602992,138.10300827026367
2025-09-12T12:03:30.775630,171.889066696167
2025-09-12T12:03:30.941329,165.09103775024414
2025-09-12T12:03:31.074666,132.04479217529297
2025-09-12T12:03:31.206886,131.69002532958984
2025-09-12T12:03:31.327516,119.81391906738281
2025-09-12T12:03:31.449843,121.7801570892334
2025-09-12T12:03:31.608084,157.81784057617188
2025-09-12T12:03:31.722285,113.70277404785156
2025-09-12T12:03:31.885982,163.21611404418945
2025-09-12T12:03:32.012097,125.6110668182373
2025-09-12T12:03:32.130529,117.79403686523438
2025-09-12T12:03:32.252857,121.826171875
2025-09-12T12:03:32.378864,125.57697296142578
2025-09-12T12:03:32.510320,130.97715377807617
2025-09-12T12:03:32.642505,131.7911148071289
2025-09-12T12:03:32.761864,118.67618560791016
2025-09-12T12:03:32.924111,161.76891326904297
2025-09-12T12:03:33.053137,128.4811496734619
2025-09-12T12:03:33.182413,128.79586219787598
2025-09-12T12:03:33.304117,121.02675437927246
2025-09-12T12:03:33.430615,126.04165077209473
2025-09-12T12:03:33.556302,125.26392936706543
2025-09-12T12:03:33.720256,163.4817123413086
2025-09-12T12:03:33.921411,200.69003105163574
2025-09-12T12:03:34.083226,161.30304336547852
2025-09-12T12:03:34.199932,116.1952018737793
2025-09-12T12:03:34.330678,130.02800941467285
2025-09-12T12:03:34.458227,127.00200080871582
2025-09-12T12:03:34.583569,124.97615814208984
2025-09-12T12:03:34.713739,129.6677589416504
