,response_time_ms
0,24587.800979614258
1,1229.440212249756
2,1220.8657264709473
3,2972.2278118133545
4,1637.7060413360596
5,1293.4956550598145
6,1374.375820159912
7,1529.428005218506
8,1332.7276706695557
9,1218.764066696167
10,1513.8609409332275
11,1261.3229751586914
12,1522.035837173462
13,2644.459009170532
14,1255.584955215454
15,1218.9879417419434
16,2671.335220336914
17,1231.9600582122805
18,1530.735969543457
19,1568.4890747070312
20,1212.3470306396484
21,1257.1330070495603
22,3407.154083251953
23,1290.1318073272705
24,8798.313856124878
25,1245.1510429382324
26,1229.2349338531494
27,1236.5901470184326
28,2768.7158584594727
29,1217.8912162780762
30,1591.1071300506592
31,1372.8199005126953
32,1220.500946044922
33,1218.205213546753
34,1255.039930343628
35,1279.1948318481443
36,1221.177101135254
37,1537.2400283813477
38,1383.5272789001465
39,1269.6537971496582
40,1312.4442100524902
41,1361.7830276489258
42,1502.435922622681
43,1260.542869567871
44,1219.3100452423096
45,1645.644187927246
46,1312.0460510253906
47,1374.3550777435305
48,1222.4719524383545
49,1724.6997356414795
50,1659.8119735717771
51,1509.3801021575928
52,1944.2400932312012
53,1330.3349018096924
54,1234.0381145477295
55,1325.5119323730469
56,1237.0600700378418
57,1247.5571632385254
58,1301.4447689056396
59,1257.5910091400146
60,1339.343786239624
61,1274.9381065368652
62,1265.307903289795
63,1214.1859531402588
64,1233.3488464355469
65,1252.1111965179443
66,1223.0100631713867
67,1223.193645477295
68,1306.2982559204102
69,1637.700080871582
70,1232.0210933685305
71,1228.0771732330322
72,1324.7828483581543
73,5570.987701416016
74,1514.4388675689695
75,1378.3910274505615
76,1242.6159381866455
77,1226.3133525848389
78,1218.447208404541
79,2590.609073638916
80,1482.3648929595947
81,1636.1360549926758
82,1220.0169563293457
83,1395.6270217895508
84,1231.9090366363523
85,1515.9847736358645
86,1241.1749362945557
87,1330.571889877319
88,1226.654052734375
89,1258.9850425720217
90,1257.009983062744
91,1248.3971118927002
92,1213.2079601287842
93,1229.1958332061768
94,1229.4280529022217
95,1264.3311023712158
96,1251.2903213500977
97,1305.7327270507812
98,1330.5039405822754
99,1511.973857879639
100,1250.9067058563232
101,3276.477098464966
102,1330.0848007202148
103,1330.8889865875244
104,1242.4657344818115
105,1241.4631843566897
106,5955.769062042236
107,1234.2309951782229
108,1225.3539562225342
109,1224.2136001586914
110,1491.9888973236084
111,1224.583864212036
112,1539.400339126587
113,1245.8219528198242
114,1231.5280437469482
115,1272.6421356201172
116,1388.1721496582031
117,1242.7449226379397
118,1249.5059967041016
119,1641.463041305542
120,1249.6440410614014
121,1348.3870029449463
122,1340.6250476837158
123,1320.7180500030518
124,1543.045997619629
125,1234.0481281280518
126,1575.8848190307615
127,1228.590726852417
128,1238.5878562927246
129,1234.0741157531738
130,1243.2818412780762
131,1533.1790447235107
132,1354.5479774475098
133,1322.4339485168457
134,1370.3417778015137
135,1208.1129550933838
136,1621.2799549102783
137,1739.1538619995115
138,1225.6760597229004
139,1215.6920433044434
140,1233.942985534668
141,1352.78582572937
142,1625.8442401885986
143,1712.2981548309326
144,1290.1060581207275
145,1219.917058944702
146,2399.649143218994
147,1517.7488327026367
148,1271.2020874023438
149,1249.4750022888184
150,2515.028953552246
151,1358.199119567871
152,1535.6011390686035
153,1330.0580978393557
154,1254.8019886016846
155,1223.8647937774658
156,1307.952880859375
157,1406.114101409912
158,1237.2570037841797
159,1214.7679328918457
160,1258.0468654632568
161,1551.9649982452393
162,1372.6437091827393
163,1783.952236175537
164,1257.906198501587
165,1298.262119293213
166,1481.767177581787
167,1212.1481895446775
168,1292.6530838012695
169,1336.787223815918
170,5093.523979187012
171,1222.5449085235596
172,1233.825922012329
173,1234.4348430633545
174,1246.9251155853271
175,1222.5852012634275
176,1270.528793334961
177,1507.188081741333
178,1235.0962162017822
179,1221.3680744171145
180,1245.4719543457031
181,1814.6939277648928
182,1434.1449737548828
183,1432.6410293579102
184,1332.6537609100342
185,1327.2528648376465
186,1535.3388786315918
187,1263.6921405792236
188,1227.6880741119385
189,1250.1609325408936
190,1683.5017204284668
191,1534.7189903259275
192,1205.2068710327148
193,9035.538911819458
194,2660.813093185425
195,1250.8728504180908
196,1359.1060638427734
197,1341.1269187927246
198,1371.9041347503662
199,1326.909065246582
200,1330.7650089263916
201,1224.8473167419434
202,1301.93829536438
203,1235.2383136749268
204,1251.4801025390625
205,1213.3147716522217
206,1244.3337440490725
207,1331.1359882354736
208,1240.2338981628418
209,1314.2752647399902
210,2472.0699787139893
211,1510.9648704528809
212,1544.6672439575195
213,1325.9570598602295
214,1245.9876537322998
215,1229.8219203948977
216,1253.481149673462
217,1518.319845199585
218,1332.9198360443115
219,1714.6849632263184
220,1332.7398300170898
221,1311.2938404083252
222,1213.1938934326172
223,1976.469039916992
224,1643.9831256866455
225,1525.9709358215332
226,1209.500789642334
227,1239.7942543029783
228,1245.9800243377686
229,1490.0739192962646
230,1222.472906112671
231,1221.9769954681396
232,1275.7081985473633
233,1230.7379245758057
234,1328.5298347473145
235,1244.6269989013672
236,1312.4799728393557
237,1545.9089279174805
238,1322.3857879638672
239,1238.0399703979492
240,1781.7809581756592
241,1340.7959938049316
242,1627.324104309082
243,1244.7509765625
244,1671.5970039367676
245,1203.5770416259766
246,2058.213233947754
247,1515.9912109375
248,1373.2118606567385
249,1320.911884307861
250,1236.091136932373
251,1319.532871246338
252,1232.7041625976562
253,1217.6880836486816
254,1233.1600189208984
255,1228.2321453094482
256,1255.4147243499756
257,1256.880283355713
258,1254.1711330413818
259,1214.257001876831
260,1218.7340259552002
261,1356.6608428955078
262,1446.336030960083
263,2762.7081871032715
264,1239.997386932373
265,1419.7850227355957
266,1300.6868362426758
267,1229.665994644165
268,1234.1868877410889
269,1954.3077945709229
270,1509.2060565948486
271,1366.549015045166
272,1227.181911468506
273,1537.7309322357178
274,1534.9338054656982
275,1432.8627586364746
276,1241.5809631347656
277,1237.1149063110352
278,1666.4340496063232
279,1503.2901763916016
280,3153.1739234924316
281,1301.0311126708984
282,1330.0411701202393
283,1629.9521923065186
284,1853.909969329834
285,1535.0899696350098
286,1327.582836151123
287,2653.590202331543
288,1320.019006729126
289,1240.7479286193848
290,1270.7068920135498
291,1546.511173248291
292,1574.9433040618896
293,1678.884983062744
294,1262.3469829559326
295,1248.0788230895996
296,1223.9816188812256
297,1315.202236175537
298,1224.9867916107178
299,1296.3409423828125
300,1228.5189628601074
301,1385.115146636963
302,2055.9041500091553
303,1368.4239387512207
304,1431.959867477417
305,1238.5668754577637
306,1237.835168838501
307,1226.4819145202637
308,1227.297067642212
309,1219.8147773742676
310,1221.642017364502
311,1239.5358085632324
312,1513.185977935791
313,1211.3368511199951
314,1250.757932662964
315,1637.697696685791
316,2866.440773010254
317,1330.1141262054443
318,2659.7697734832764
319,1508.1241130828855
320,1229.4273376464844
321,2479.4890880584717
322,1232.7158451080322
323,1283.6921215057373
324,1248.8250732421875
325,1250.9419918060305
326,1206.254005432129
327,1250.1959800720217
328,5141.89600944519
329,1273.1199264526367
330,1224.229097366333
331,1229.8791408538818
332,1233.7651252746582
333,1237.751007080078
334,1206.4790725708008
335,1229.0523052215576
336,1531.7440032958984
337,1212.944269180298
338,1207.8897953033447
339,9299.526929855348
340,1527.216911315918
341,1514.530897140503
342,1212.0249271392822
343,1569.005012512207
344,1236.0150814056396
345,1481.5821647644043
346,1254.728078842163
347,1245.42498588562
348,1229.7580242156982
349,1500.7431507110596
350,1253.269910812378
351,1212.5890254974363
352,1221.8480110168457
353,2980.725049972534
354,1347.2919464111328
355,1233.497142791748
356,1253.4339427947998
357,1811.959743499756
358,1347.3641872406006
359,2728.0919551849365
360,1451.5352249145508
361,1224.3499755859375
362,1335.8268737792969
363,1328.6867141723633
364,1217.4899578094482
365,1257.8470706939695
366,2268.2619094848633
367,1295.0053215026855
368,1571.566820144653
369,1294.2228317260742
370,1229.6080589294434
371,1269.4799900054932
372,1511.6238594055176
373,1224.848031997681
374,1236.401081085205
375,1227.8680801391602
376,1246.840238571167
377,1326.9739151000977
378,1291.3799285888672
379,1313.4150505065918
380,1345.9842205047607
381,1235.7041835784912
382,1631.7689418792725
383,1431.5321445465088
384,1433.8397979736328
385,1331.078052520752
386,1231.2791347503662
387,1226.2508869171145
388,1221.4720249176023
389,1220.8468914031982
390,1515.843152999878
391,2920.1550483703613
392,1231.17995262146
393,1232.9461574554443
394,1300.2727031707764
395,1272.4080085754397
396,1226.304054260254
397,1218.8560962677002
398,1259.5069408416748
399,1365.7338619232178
400,1330.509901046753
401,1269.7460651397705
402,1615.1399612426758
403,1311.7060661315918
404,1534.0211391448977
405,1331.416130065918
406,1323.4310150146484
407,1501.52587890625
408,1230.924129486084
409,1244.248867034912
410,1558.5112571716309
411,1532.9651832580566
412,1232.5069904327393
413,1550.1902103424072
414,1273.6992835998535
415,1230.618953704834
416,3092.3309326171875
417,1222.5210666656494
418,1531.2259197235107
419,1299.083232879639
420,1384.3488693237305
421,1603.237867355347
422,1467.871904373169
423,1249.5789527893066
424,1308.7527751922607
425,1433.279037475586
426,2866.3220405578613
427,1329.054832458496
428,1433.601140975952
429,1254.8189163208008
430,1304.9547672271729
431,1240.4899597167969
432,1666.0540103912354
433,5911.181926727295
434,1394.6409225463867
435,1249.8111724853516
436,1330.949306488037
437,1667.9837703704834
438,1811.8607997894287
439,1271.9242572784424
440,1260.5738639831543
441,1495.732307434082
442,1271.3291645050049
443,1234.734058380127
444,1225.3599166870115
445,1232.395887374878
446,1239.2609119415283
447,1518.3711051940918
448,1671.2489128112793
449,1501.7197132110596
450,1222.465991973877
451,1218.3952331542969
452,1260.0743770599363
453,1251.911163330078
454,1231.9998741149902
455,1260.0297927856443
456,1258.319854736328
457,1652.458906173706
458,1246.696949005127
459,1252.5949478149414
460,1691.0631656646729
461,1315.63401222229
462,1744.1508769989014
463,1608.2267761230469
464,1224.3990898132324
465,6282.256841659546
466,1216.4499759674072
467,1514.7647857666016
468,1957.5979709625244
469,1267.1420574188232
470,1544.1410541534424
471,1229.172945022583
472,1397.144794464111
473,1648.6783027648926
474,1317.6939487457275
475,7442.656755447388
476,1362.8768920898438
477,1329.4169902801514
478,1229.7520637512207
479,1536.7741584777832
480,1221.7822074890137
481,1232.8009605407717
482,1229.7489643096924
483,1235.879898071289
484,1229.4049263000488
485,3172.2412109375
486,1316.3998126983645
487,1241.3508892059326
488,1520.0560092926023
489,1229.687213897705
490,1329.3850421905518
491,1250.3020763397217
492,1528.2208919525146
493,1341.3519859313965
494,1256.3419342041016
495,2790.4839515686035
496,1226.201057434082
497,1249.932050704956
498,1352.550983428955
499,1611.10520362854
