timestamp,response_time_ms,gpu_used
2025-09-13T12:59:13.793090,2103.623151779175,True
2025-09-13T12:59:15.903773,2109.433174133301,True
2025-09-13T12:59:18.009812,2105.462074279785,True
2025-09-13T12:59:20.119966,2108.624219894409,True
2025-09-13T12:59:22.286936,2166.3806438446045,True
2025-09-13T12:59:24.436185,2148.5087871551514,True
2025-09-13T12:59:26.584832,2147.697925567627,True
2025-09-13T12:59:28.703452,2117.5239086151123,False
2025-09-13T12:59:30.783851,2079.612970352173,False
2025-09-13T12:59:32.867147,2081.897020339966,False
2025-09-13T12:59:34.981498,2113.823890686035,False
2025-09-13T12:59:37.061254,2078.9551734924316,False
2025-09-13T12:59:39.141686,2079.1428089141846,False
2025-09-13T12:59:41.330416,2188.1110668182373,False
2025-09-13T12:59:43.407196,2076.120138168335,False
2025-09-13T12:59:45.494184,2086.27986907959,False
2025-09-13T12:59:47.568241,2073.176145553589,False
2025-09-13T12:59:49.686254,2116.6000366210938,False
2025-09-13T12:59:51.761462,2074.920177459717,False
2025-09-13T12:59:53.928793,2166.471004486084,False
2025-09-13T12:59:56.005465,2075.82688331604,False
2025-09-13T12:59:58.082353,2076.061964035034,False
2025-09-13T13:00:00.174538,2091.3217067718506,False
2025-09-13T13:00:02.251642,2076.5700340270996,False
2025-09-13T13:00:04.326415,2074.0838050842285,False
2025-09-13T13:00:06.410489,2083.315134048462,False
2025-09-13T13:00:08.492328,2080.9590816497803,False
2025-09-13T13:00:10.566292,2072.711706161499,False
2025-09-13T13:00:12.646217,2079.3449878692627,False
2025-09-13T13:00:14.722963,2076.425075531006,False
2025-09-13T13:00:16.800659,2076.7982006073,False
2025-09-13T13:00:18.914215,2112.9720211029053,False
2025-09-13T13:00:20.986729,2071.7082023620605,False
2025-09-13T13:00:23.061248,2073.6498832702637,False
2025-09-13T13:00:25.144301,2082.2558403015137,False
2025-09-13T13:00:27.309099,2164.0031337738037,False
2025-09-13T13:00:29.461331,2151.998996734619,False
2025-09-13T13:00:31.537339,2075.284004211426,False
2025-09-13T13:00:33.623890,2086.0679149627686,False
2025-09-13T13:00:35.709349,2083.9457511901855,False
2025-09-13T13:00:37.859382,2149.709939956665,False
2025-09-13T13:00:39.939134,2079.127073287964,False
2025-09-13T13:00:42.058727,2118.7210083007812,False
2025-09-13T13:00:44.135516,2075.946807861328,False
2025-09-13T13:00:46.215527,2079.4029235839844,False
2025-09-13T13:00:48.295943,2079.7829627990723,False
2025-09-13T13:00:50.373069,2076.3180255889893,False
2025-09-13T13:00:52.449365,2075.4711627960205,False
2025-09-13T13:00:54.574850,2125.0030994415283,False
2025-09-13T13:00:56.652778,2077.303171157837,False
2025-09-13T13:00:58.735063,2081.479787826538,False
2025-09-13T13:01:00.898253,2162.299871444702,False
2025-09-13T13:01:02.978429,2079.3120861053467,False
2025-09-13T13:01:05.056637,2077.3870944976807,False
2025-09-13T13:01:07.144573,2087.0561599731445,False
2025-09-13T13:01:09.225027,2079.5199871063232,False
2025-09-13T13:01:11.342443,2116.5661811828613,False
2025-09-13T13:01:13.419891,2076.631784439087,False
2025-09-13T13:01:15.541902,2121.635913848877,False
2025-09-13T13:01:17.617953,2075.281858444214,False
2025-09-13T13:01:19.694422,2075.8447647094727,False
2025-09-13T13:01:21.788249,2092.996835708618,False
2025-09-13T13:01:23.939891,2150.829076766968,False
2025-09-13T13:01:26.022708,2081.3820362091064,False
2025-09-13T13:01:28.142418,2118.9119815826416,False
2025-09-13T13:01:30.289568,2146.329879760742,False
2025-09-13T13:01:32.367832,2077.651023864746,False
2025-09-13T13:01:34.447973,2079.256057739258,False
2025-09-13T13:01:36.528506,2079.9059867858887,False
2025-09-13T13:01:38.607244,2078.2690048217773,False
2025-09-13T13:01:40.685211,2077.244997024536,False
2025-09-13T13:01:42.762636,2076.7219066619873,False
2025-09-13T13:01:44.836718,2073.637008666992,False
2025-09-13T13:01:46.913331,2076.012134552002,False
2025-09-13T13:01:49.025496,2111.348867416382,False
2025-09-13T13:01:51.109661,2083.7199687957764,False
2025-09-13T13:01:53.229085,2118.5619831085205,False
2025-09-13T13:01:55.310535,2080.5671215057373,False
2025-09-13T13:01:57.391382,2079.9059867858887,False
2025-09-13T13:01:59.470572,2078.058958053589,False
2025-09-13T13:02:01.621861,2150.7210731506348,False
2025-09-13T13:02:03.698360,2076.235055923462,False
2025-09-13T13:02:05.815891,2117.0759201049805,False
2025-09-13T13:02:07.896464,2079.8568725585938,False
2025-09-13T13:02:09.985324,2087.919235229492,False
2025-09-13T13:02:12.065260,2078.902006149292,False
2025-09-13T13:02:14.147134,2081.0868740081787,False
2025-09-13T13:02:16.223983,2076.4620304107666,False
2025-09-13T13:02:18.338709,2113.6932373046875,False
2025-09-13T13:02:20.465852,2126.0669231414795,False
2025-09-13T13:02:22.550630,2083.8141441345215,False
2025-09-13T13:02:24.632490,2080.709218978882,False
2025-09-13T13:02:26.814296,2180.7589530944824,False
2025-09-13T13:02:28.887727,2072.7250576019287,False
2025-09-13T13:02:31.013670,2125.072956085205,False
2025-09-13T13:02:33.161581,2146.6691493988037,False
2025-09-13T13:02:35.237738,2075.7031440734863,False
2025-09-13T13:02:37.316247,2077.4240493774414,False
2025-09-13T13:02:39.409614,2092.3118591308594,False
2025-09-13T13:02:41.509050,2098.651885986328,False
2025-09-13T13:02:43.623747,2113.6980056762695,False
2025-09-13T13:02:45.758422,2134.089946746826,False
2025-09-13T13:02:47.836921,2077.5229930877686,False
2025-09-13T13:02:49.958005,2120.680093765259,False
2025-09-13T13:02:52.041687,2082.6239585876465,False
2025-09-13T13:02:54.120082,2077.4459838867188,False
2025-09-13T13:02:56.306005,2183.53009223938,False
2025-09-13T13:02:58.457454,2150.6130695343018,False
2025-09-13T13:03:00.540845,2082.3888778686523,False
2025-09-13T13:03:02.627624,2085.932970046997,False
2025-09-13T13:03:04.772140,2143.5470581054688,False
2025-09-13T13:03:06.858165,2084.9599838256836,False
2025-09-13T13:03:08.972949,2113.693952560425,False
2025-09-13T13:03:11.154943,2181.178331375122,False
2025-09-13T13:03:13.231697,2075.7272243499756,False
2025-09-13T13:03:15.354357,2121.5641498565674,False
2025-09-13T13:03:17.434826,2079.1800022125244,False
2025-09-13T13:03:19.553766,2117.861032485962,False
2025-09-13T13:03:21.684818,2129.9901008605957,False
