"Time","GPU 0","GPU 0"
2025-08-30 11:29:00,,0%
2025-08-30 11:29:30,,0%
2025-08-30 11:30:00,0%,
2025-08-30 11:30:30,68%,
2025-08-30 11:31:00,45%,
2025-08-30 11:31:30,0%,
