"Time","queue-proxy","user-container"
2025-09-13 17:54:11,583 µs,1.95 ms
2025-09-13 17:54:12,603 µs,2.05 ms
2025-09-13 17:54:13,623 µs,2.14 ms
2025-09-13 17:54:14,643 µs,2.24 ms
2025-09-13 17:54:15,663 µs,2.33 ms
2025-09-13 17:54:16,683 µs,2.42 ms
2025-09-13 17:54:17,703 µs,2.52 ms
2025-09-13 17:54:18,723 µs,2.61 ms
2025-09-13 17:54:19,743 µs,2.71 ms
2025-09-13 17:54:20,763 µs,2.80 ms
2025-09-13 17:54:21,783 µs,2.90 ms
2025-09-13 17:54:22,803 µs,2.99 ms
2025-09-13 17:54:23,823 µs,3.09 ms
2025-09-13 17:54:24,843 µs,3.18 ms
2025-09-13 17:54:25,863 µs,3.28 ms
2025-09-13 17:54:26,883 µs,3.37 ms
2025-09-13 17:54:27,903 µs,2.35 ms
2025-09-13 17:54:28,701 µs,2.41 ms
2025-09-13 17:54:29,716 µs,2.47 ms
2025-09-13 17:54:30,732 µs,2.54 ms
2025-09-13 17:54:31,747 µs,2.60 ms
2025-09-13 17:54:32,828 µs,2.66 ms
2025-09-13 17:54:33,843 µs,2.73 ms
2025-09-13 17:54:34,859 µs,2.79 ms
2025-09-13 17:54:35,874 µs,2.85 ms
2025-09-13 17:54:36,889 µs,2.92 ms
2025-09-13 17:54:37,905 µs,2.98 ms
2025-09-13 17:54:38,920 µs,2.59 ms
2025-09-13 17:54:39,921 µs,2.64 ms
2025-09-13 17:54:40,842 µs,2.70 ms
2025-09-13 17:54:41,842 µs,2.75 ms
2025-09-13 17:54:42,842 µs,2.80 ms
2025-09-13 17:54:43,842 µs,2.86 ms
2025-09-13 17:54:44,842 µs,2.91 ms
2025-09-13 17:54:45,842 µs,2.96 ms
2025-09-13 17:54:46,842 µs,3.02 ms
2025-09-13 17:54:47,842 µs,3.07 ms
2025-09-13 17:54:48,842 µs,3.13 ms
2025-09-13 17:54:49,842 µs,3.18 ms
2025-09-13 17:54:50,842 µs,3.21 ms
2025-09-13 17:54:51,842 µs,3.21 ms
2025-09-13 17:54:52,501 µs,955 µs
2025-09-13 17:54:53,511 µs,955 µs
2025-09-13 17:54:54,521 µs,955 µs
2025-09-13 17:54:55,612 µs,955 µs
2025-09-13 17:54:56,521 µs,1.14 ms
2025-09-13 17:54:57,511 µs,1.12 ms
2025-09-13 17:54:58,501 µs,1.40 ms
2025-09-13 17:54:59,593 µs,1.40 ms
2025-09-13 17:55:00,593 µs,1.40 ms
