"Time","queue-proxy","user-container"
2025-09-13 17:55:10,,4.66 ms
2025-09-13 17:55:11,555 µs,4.94 ms
2025-09-13 17:55:12,577 µs,5.22 ms
2025-09-13 17:55:13,598 µs,5.50 ms
2025-09-13 17:55:14,620 µs,5.77 ms
2025-09-13 17:55:15,641 µs,6.05 ms
2025-09-13 17:55:16,663 µs,6.33 ms
2025-09-13 17:55:17,684 µs,6.61 ms
2025-09-13 17:55:18,706 µs,6.89 ms
2025-09-13 17:55:19,727 µs,7.17 ms
2025-09-13 17:55:20,749 µs,7.45 ms
2025-09-13 17:55:21,770 µs,7.73 ms
2025-09-13 17:55:22,792 µs,8.01 ms
2025-09-13 17:55:23,813 µs,8.28 ms
2025-09-13 17:55:24,834 µs,8.56 ms
2025-09-13 17:55:25,651 µs,8.84 ms
2025-09-13 17:55:26,667 µs,9.12 ms
2025-09-13 17:55:27,684 µs,9.40 ms
2025-09-13 17:55:28,701 µs,6.93 ms
2025-09-13 17:55:29,717 µs,8.42 ms
2025-09-13 17:55:30,734 µs,8.66 ms
2025-09-13 17:55:31,751 µs,8.90 ms
2025-09-13 17:55:32,767 µs,9.13 ms
2025-09-13 17:55:33,784 µs,9.37 ms
2025-09-13 17:55:34,801 µs,9.60 ms
2025-09-13 17:55:35,817 µs,9.84 ms
2025-09-13 17:55:36,834 µs,10.1 ms
2025-09-13 17:55:37,927 µs,10.3 ms
2025-09-13 17:55:38,944 µs,10.5 ms
2025-09-13 17:55:39,960 µs,10.8 ms
2025-09-13 17:55:40,977 µs,11.0 ms
2025-09-13 17:55:41,864 µs,11.3 ms
2025-09-13 17:55:42,864 µs,11.4 ms
2025-09-13 17:55:43,864 µs,11.6 ms
2025-09-13 17:55:44,864 µs,11.9 ms
2025-09-13 17:55:45,864 µs,12.1 ms
2025-09-13 17:55:46,864 µs,12.3 ms
2025-09-13 17:55:47,864 µs,12.6 ms
2025-09-13 17:55:48,864 µs,12.8 ms
2025-09-13 17:55:49,864 µs,13.0 ms
2025-09-13 17:55:50,864 µs,13.3 ms
2025-09-13 17:55:51,864 µs,13.5 ms
2025-09-13 17:55:52,864 µs,13.7 ms
2025-09-13 17:55:53,864 µs,13.7 ms
2025-09-13 17:55:54,517 µs,10.7 ms
2025-09-13 17:55:55,615 µs,12.6 ms
2025-09-13 17:55:56,615 µs,12.6 ms
2025-09-13 17:55:57,517 µs,12.6 ms
2025-09-13 17:55:58,619 µs,12.6 ms
2025-09-13 17:55:59,619 µs,12.6 ms
2025-09-13 17:56:00,619 µs,12.6 ms
2025-09-13 17:56:01,619 µs,12.6 ms
2025-09-13 17:56:02,619 µs,12.6 ms
2025-09-13 17:56:03,619 µs,12.6 ms
2025-09-13 17:56:04,619 µs,12.6 ms
2025-09-13 17:56:05,619 µs,12.6 ms
2025-09-13 17:56:06,619 µs,12.6 ms
2025-09-13 17:56:07,619 µs,12.6 ms
2025-09-13 17:56:08,619 µs,12.6 ms
2025-09-13 17:56:09,619 µs,12.6 ms
2025-09-13 17:56:10,619 µs,10.4 ms
2025-09-13 17:56:11,608 µs,10.6 ms
2025-09-13 17:56:12,608 µs,10.8 ms
2025-09-13 17:56:13,608 µs,11.0 ms
2025-09-13 17:56:14,608 µs,11.2 ms
2025-09-13 17:56:15,509 µs,11.4 ms
2025-09-13 17:56:16,499 µs,13.0 ms
2025-09-13 17:56:17,613 µs,13.0 ms
2025-09-13 17:56:18,613 µs,13.0 ms
2025-09-13 17:56:19,613 µs,13.0 ms
2025-09-13 17:56:20,613 µs,13.0 ms
2025-09-13 17:56:21,613 µs,13.0 ms
2025-09-13 17:56:22,613 µs,13.0 ms
2025-09-13 17:56:23,613 µs,13.0 ms
2025-09-13 17:56:24,613 µs,13.0 ms
2025-09-13 17:56:25,623 µs,13.0 ms
2025-09-13 17:56:26,623 µs,13.0 ms
2025-09-13 17:56:27,623 µs,11.4 ms
2025-09-13 17:56:28,623 µs,11.2 ms
2025-09-13 17:56:29,623 µs,11.3 ms
2025-09-13 17:56:30,623 µs,12.8 ms
2025-09-13 17:56:31,623 µs,12.8 ms
2025-09-13 17:56:32,623 µs,12.8 ms
2025-09-13 17:56:33,623 µs,12.8 ms
2025-09-13 17:56:34,623 µs,12.8 ms
2025-09-13 17:56:35,623 µs,12.8 ms
2025-09-13 17:56:36,623 µs,12.8 ms
2025-09-13 17:56:37,623 µs,12.8 ms
2025-09-13 17:56:38,500 µs,12.8 ms
2025-09-13 17:56:39,489 µs,12.8 ms
2025-09-13 17:56:40,479 µs,12.8 ms
2025-09-13 17:56:41,474 µs,11.3 ms
2025-09-13 17:56:42,463 µs,12.7 ms
2025-09-13 17:56:43,453 µs,12.7 ms
2025-09-13 17:56:44,443 µs,12.7 ms
2025-09-13 17:56:45,432 µs,12.7 ms
2025-09-13 17:56:46,422 µs,12.7 ms
2025-09-13 17:56:47,412 µs,12.7 ms
2025-09-13 17:56:48,401 µs,12.7 ms
2025-09-13 17:56:49,391 µs,12.7 ms
2025-09-13 17:56:50,381 µs,12.7 ms
2025-09-13 17:56:51,370 µs,12.7 ms
2025-09-13 17:56:52,607 µs,12.7 ms
2025-09-13 17:56:53,607 µs,12.6 ms
2025-09-13 17:56:54,607 µs,12.6 ms
2025-09-13 17:56:55,607 µs,12.6 ms
2025-09-13 17:56:56,607 µs,11.0 ms
