"Time","queue-proxy","user-container"
2025-08-30 10:57:00,3.23 ms,313 ms
2025-08-30 10:57:30,4.01 ms,523 ms
2025-08-30 10:58:00,3.83 ms,510 ms
2025-08-30 10:58:30,2.00 ms,280 ms
2025-08-30 10:59:00,416 µs,574 µs
