"Time","queue-proxy","user-container"
2025-09-12 11:57:14,257 µs,366 µs
2025-09-12 11:57:15,257 µs,301 µs
2025-09-12 11:57:16,118 µs,295 µs
2025-09-12 11:57:17,118 µs,289 µs
2025-09-12 11:57:18,118 µs,282 µs
2025-09-12 11:57:19,141 µs,276 µs
2025-09-12 11:57:20,138 µs,200 µs
2025-09-12 11:57:21,135 µs,195 µs
2025-09-12 11:57:22,132 µs,191 µs
2025-09-12 11:57:23,129 µs,186 µs
2025-09-12 11:57:24,126 µs,182 µs
2025-09-12 11:57:25,123 µs,177 µs
2025-09-12 11:57:26,120 µs,173 µs
2025-09-12 11:57:27,117 µs,168 µs
2025-09-12 11:57:28,114 µs,164 µs
2025-09-12 11:57:29,111 µs,159 µs
2025-09-12 11:57:30,108 µs,155 µs
2025-09-12 11:57:31,105 µs,150 µs
2025-09-12 11:57:32,102 µs,146 µs
2025-09-12 11:57:33,99.3 µs,141 µs
2025-09-12 11:57:34,75.8 µs,137 µs
2025-09-12 11:57:35,73.6 µs,132 µs
2025-09-12 11:57:36,71.4 µs,128 µs
2025-09-12 11:57:37,69.1 µs,123 µs
2025-09-12 11:57:38,66.9 µs,
2025-09-12 11:57:39,64.7 µs,
2025-09-12 11:57:40,62.5 µs,
2025-09-12 11:57:41,60.2 µs,
2025-09-12 11:57:42,4.66 ms,
2025-09-12 11:57:43,4.92 ms,
2025-09-12 11:57:44,5.19 ms,
2025-09-12 11:57:45,5.40 ms,161 ms
2025-09-12 11:57:46,5.67 ms,170 ms
2025-09-12 11:57:47,5.94 ms,178 ms
2025-09-12 11:57:48,6.21 ms,186 ms
2025-09-12 11:57:49,6.47 ms,194 ms
2025-09-12 11:57:50,6.74 ms,203 ms
2025-09-12 11:57:51,7.01 ms,211 ms
2025-09-12 11:57:52,7.28 ms,219 ms
2025-09-12 11:57:53,7.54 ms,227 ms
2025-09-12 11:57:54,7.94 ms,236 ms
2025-09-12 11:57:55,8.21 ms,244 ms
2025-09-12 11:57:56,8.48 ms,252 ms
2025-09-12 11:57:57,8.75 ms,261 ms
2025-09-12 11:57:58,9.03 ms,269 ms
2025-09-12 11:57:59,9.30 ms,277 ms
2025-09-12 11:58:00,9.57 ms,285 ms
2025-09-12 11:58:01,9.84 ms,294 ms
2025-09-12 11:58:02,10.1 ms,302 ms
2025-09-12 11:58:03,10.4 ms,269 ms
2025-09-12 11:58:04,10.7 ms,276 ms
2025-09-12 11:58:05,10.9 ms,283 ms
2025-09-12 11:58:06,11.2 ms,291 ms
2025-09-12 11:58:07,11.5 ms,298 ms
2025-09-12 11:58:08,11.7 ms,305 ms
2025-09-12 11:58:09,9.72 ms,312 ms
2025-09-12 11:58:10,12.2 ms,319 ms
2025-09-12 11:58:11,12.5 ms,326 ms
2025-09-12 11:58:12,12.8 ms,334 ms
2025-09-12 11:58:13,13.0 ms,341 ms
2025-09-12 11:58:14,13.3 ms,336 ms
2025-09-12 11:58:15,13.6 ms,343 ms
2025-09-12 11:58:16,13.9 ms,350 ms
2025-09-12 11:58:17,14.1 ms,357 ms
2025-09-12 11:58:18,14.4 ms,364 ms
2025-09-12 11:58:19,14.7 ms,371 ms
2025-09-12 11:58:20,14.9 ms,378 ms
2025-09-12 11:58:21,15.2 ms,385 ms
2025-09-12 11:58:22,15.5 ms,392 ms
2025-09-12 11:58:23,15.8 ms,399 ms
2025-09-12 11:58:24,16.1 ms,406 ms
2025-09-12 11:58:25,16.3 ms,413 ms
2025-09-12 11:58:26,14.1 ms,301 ms
2025-09-12 11:58:27,16.4 ms,307 ms
2025-09-12 11:58:28,16.4 ms,366 ms
2025-09-12 11:58:29,16.4 ms,366 ms
2025-09-12 11:58:30,16.4 ms,366 ms
2025-09-12 11:58:31,16.4 ms,374 ms
2025-09-12 11:58:32,16.4 ms,374 ms
2025-09-12 11:58:33,16.4 ms,374 ms
2025-09-12 11:58:34,16.4 ms,374 ms
2025-09-12 11:58:35,16.4 ms,374 ms
2025-09-12 11:58:36,16.4 ms,374 ms
2025-09-12 11:58:37,16.4 ms,374 ms
2025-09-12 11:58:38,16.4 ms,374 ms
2025-09-12 11:58:39,14.0 ms,374 ms
2025-09-12 11:58:40,13.7 ms,374 ms
2025-09-12 11:58:41,15.2 ms,342 ms
2025-09-12 11:58:42,14.8 ms,342 ms
2025-09-12 11:58:43,14.8 ms,342 ms
2025-09-12 11:58:44,14.8 ms,342 ms
2025-09-12 11:58:45,14.8 ms,267 ms
2025-09-12 11:58:46,14.8 ms,272 ms
2025-09-12 11:58:47,14.8 ms,278 ms
2025-09-12 11:58:48,14.8 ms,283 ms
2025-09-12 11:58:49,14.8 ms,289 ms
2025-09-12 11:58:50,14.8 ms,330 ms
2025-09-12 11:58:51,14.8 ms,330 ms
2025-09-12 11:58:52,14.8 ms,330 ms
2025-09-12 11:58:53,14.8 ms,330 ms
2025-09-12 11:58:54,9.99 ms,247 ms
2025-09-12 11:58:55,9.99 ms,247 ms
2025-09-12 11:58:56,9.99 ms,247 ms
2025-09-12 11:58:57,9.99 ms,247 ms
2025-09-12 11:58:58,9.99 ms,247 ms
2025-09-12 11:58:59,9.99 ms,247 ms
2025-09-12 11:59:00,9.99 ms,247 ms
2025-09-12 11:59:01,9.99 ms,247 ms
2025-09-12 11:59:02,9.99 ms,247 ms
2025-09-12 11:59:03,9.99 ms,213 ms
2025-09-12 11:59:04,9.99 ms,213 ms
2025-09-12 11:59:05,8.12 ms,213 ms
2025-09-12 11:59:06,8.12 ms,213 ms
2025-09-12 11:59:07,8.12 ms,213 ms
2025-09-12 11:59:08,8.12 ms,213 ms
2025-09-12 11:59:09,8.12 ms,182 ms
2025-09-12 11:59:10,5.28 ms,178 ms
2025-09-12 11:59:11,5.28 ms,149 ms
2025-09-12 11:59:12,5.28 ms,149 ms
2025-09-12 11:59:13,5.28 ms,149 ms
2025-09-12 11:59:14,5.28 ms,46.5 ms
2025-09-12 11:59:15,5.28 ms,47.4 ms
