"Time","GPU 0","GPU 0"
2025-08-30 11:22:30,,0%
2025-08-30 11:23:00,,0%
2025-08-30 11:23:30,0%,
2025-08-30 11:24:00,44%,
2025-08-30 11:24:30,45%,
2025-08-30 11:25:00,45%,
2025-08-30 11:25:30,0%,
