"Time","GPU 0","GPU 0"
2025-08-29 15:16:00,,210 MHz
2025-08-29 15:16:30,,210 MHz
2025-08-29 15:17:00,1.74 GHz,
2025-08-29 15:17:30,1.74 GHz,
2025-08-29 15:18:00,1.74 GHz,
2025-08-29 15:18:30,1.74 GHz,
2025-08-29 15:19:00,210 MHz,
2025-08-29 15:19:30,210 MHz,
2025-08-29 15:20:00,,210 MHz
2025-08-29 15:20:30,,210 MHz
