"Time","queue-proxy","user-container"
2025-09-13 10:44:58,205 µs,25.9 µs
2025-09-13 10:44:59,198 µs,25.2 µs
2025-09-13 10:45:00,190 µs,24.6 µs
2025-09-13 10:45:01,183 µs,23.9 µs
2025-09-13 10:45:02,175 µs,23.2 µs
2025-09-13 10:45:03,168 µs,22.6 µs
2025-09-13 10:45:04,160 µs,10.4 µs
2025-09-13 10:45:05,153 µs,10.1 µs
2025-09-13 10:45:06,,9.77 µs
2025-09-13 10:45:07,,9.46 µs
2025-09-13 10:45:08,,9.16 µs
2025-09-13 10:45:09,,8.86 µs
2025-09-13 10:45:10,,8.55 µs
2025-09-13 10:45:11,,8.25 µs
2025-09-13 10:45:12,,7.95 µs
2025-09-13 10:45:13,,7.64 µs
2025-09-13 10:45:14,,7.34 µs
2025-09-13 10:45:15,,7.03 µs
2025-09-13 10:45:20,,1.57 ms
2025-09-13 10:45:21,,1.67 ms
2025-09-13 10:45:22,530 µs,1.77 ms
2025-09-13 10:45:23,551 µs,1.87 ms
2025-09-13 10:45:24,572 µs,1.97 ms
2025-09-13 10:45:25,594 µs,2.07 ms
2025-09-13 10:45:26,615 µs,2.17 ms
2025-09-13 10:45:27,636 µs,2.26 ms
2025-09-13 10:45:28,658 µs,2.36 ms
2025-09-13 10:45:29,679 µs,2.46 ms
2025-09-13 10:45:30,700 µs,2.56 ms
2025-09-13 10:45:31,722 µs,2.66 ms
2025-09-13 10:45:32,743 µs,2.76 ms
2025-09-13 10:45:33,764 µs,2.86 ms
2025-09-13 10:45:34,786 µs,2.96 ms
2025-09-13 10:45:35,807 µs,3.06 ms
2025-09-13 10:45:36,828 µs,2.26 ms
2025-09-13 10:45:37,849 µs,2.26 ms
2025-09-13 10:45:38,871 µs,2.26 ms
2025-09-13 10:45:39,892 µs,2.26 ms
2025-09-13 10:45:40,654 µs,1.73 ms
2025-09-13 10:45:41,670 µs,1.78 ms
2025-09-13 10:45:42,685 µs,1.82 ms
2025-09-13 10:45:43,700 µs,1.87 ms
2025-09-13 10:45:44,715 µs,1.92 ms
2025-09-13 10:45:45,730 µs,1.96 ms
2025-09-13 10:45:46,745 µs,2.01 ms
2025-09-13 10:45:47,841 µs,2.06 ms
2025-09-13 10:45:48,856 µs,2.11 ms
2025-09-13 10:45:49,871 µs,2.15 ms
2025-09-13 10:45:50,886 µs,2.20 ms
2025-09-13 10:45:51,901 µs,2.25 ms
2025-09-13 10:45:52,907 µs,2.29 ms
2025-09-13 10:45:53,907 µs,2.34 ms
2025-09-13 10:45:54,907 µs,2.39 ms
2025-09-13 10:45:55,907 µs,1.86 ms
2025-09-13 10:45:56,907 µs,1.89 ms
2025-09-13 10:45:57,907 µs,1.93 ms
2025-09-13 10:45:58,752 µs,1.96 ms
2025-09-13 10:45:59,799 µs,2.00 ms
2025-09-13 10:46:00,799 µs,2.03 ms
2025-09-13 10:46:01,799 µs,2.07 ms
2025-09-13 10:46:02,799 µs,2.10 ms
2025-09-13 10:46:03,799 µs,2.13 ms
2025-09-13 10:46:04,799 µs,2.13 ms
2025-09-13 10:46:05,799 µs,2.13 ms
2025-09-13 10:46:06,587 µs,515 µs
2025-09-13 10:46:07,587 µs,515 µs
2025-09-13 10:46:08,587 µs,515 µs
2025-09-13 10:46:09,587 µs,515 µs
2025-09-13 10:46:10,608 µs,515 µs
2025-09-13 10:46:11,608 µs,515 µs
2025-09-13 10:46:12,608 µs,515 µs
2025-09-13 10:46:13,608 µs,503 µs
2025-09-13 10:46:14,608 µs,503 µs
2025-09-13 10:46:15,608 µs,503 µs
2025-09-13 10:46:16,608 µs,503 µs
2025-09-13 10:46:17,608 µs,503 µs
2025-09-13 10:46:18,608 µs,503 µs
2025-09-13 10:46:19,608 µs,503 µs
2025-09-13 10:46:20,608 µs,410 µs
2025-09-13 10:46:21,608 µs,418 µs
2025-09-13 10:46:22,527 µs,503 µs
2025-09-13 10:46:23,630 µs,503 µs
2025-09-13 10:46:24,630 µs,503 µs
2025-09-13 10:46:25,601 µs,503 µs
2025-09-13 10:46:26,601 µs,503 µs
2025-09-13 10:46:27,601 µs,503 µs
2025-09-13 10:46:28,601 µs,526 µs
2025-09-13 10:46:29,601 µs,526 µs
2025-09-13 10:46:30,601 µs,526 µs
2025-09-13 10:46:31,601 µs,526 µs
2025-09-13 10:46:32,601 µs,526 µs
2025-09-13 10:46:33,601 µs,526 µs
2025-09-13 10:46:34,601 µs,526 µs
2025-09-13 10:46:35,601 µs,526 µs
2025-09-13 10:46:36,601 µs,526 µs
2025-09-13 10:46:37,608 µs,526 µs
2025-09-13 10:46:38,608 µs,526 µs
2025-09-13 10:46:39,608 µs,516 µs
2025-09-13 10:46:40,492 µs,511 µs
2025-09-13 10:46:41,502 µs,511 µs
2025-09-13 10:46:42,512 µs,511 µs
2025-09-13 10:46:43,523 µs,511 µs
2025-09-13 10:46:44,610 µs,511 µs
2025-09-13 10:46:45,610 µs,511 µs
2025-09-13 10:46:46,610 µs,511 µs
2025-09-13 10:46:47,610 µs,511 µs
2025-09-13 10:46:48,610 µs,511 µs
2025-09-13 10:46:49,610 µs,511 µs
2025-09-13 10:46:50,610 µs,511 µs
2025-09-13 10:46:51,530 µs,511 µs
2025-09-13 10:46:52,520 µs,511 µs
2025-09-13 10:46:53,509 µs,511 µs
2025-09-13 10:46:54,499 µs,511 µs
2025-09-13 10:46:55,489 µs,429 µs
2025-09-13 10:46:56,479 µs,438 µs
2025-09-13 10:46:57,604 µs,446 µs
2025-09-13 10:46:58,604 µs,455 µs
2025-09-13 10:46:59,588 µs,526 µs
2025-09-13 10:47:00,588 µs,526 µs
2025-09-13 10:47:01,588 µs,526 µs
2025-09-13 10:47:02,588 µs,526 µs
2025-09-13 10:47:03,588 µs,526 µs
2025-09-13 10:47:04,588 µs,526 µs
2025-09-13 10:47:05,588 µs,526 µs
2025-09-13 10:47:06,588 µs,534 µs
2025-09-13 10:47:07,588 µs,534 µs
2025-09-13 10:47:08,588 µs,534 µs
2025-09-13 10:47:09,588 µs,534 µs
2025-09-13 10:47:10,609 µs,534 µs
2025-09-13 10:47:11,609 µs,534 µs
2025-09-13 10:47:12,609 µs,534 µs
2025-09-13 10:47:13,609 µs,441 µs
2025-09-13 10:47:14,609 µs,450 µs
2025-09-13 10:47:15,504 µs,517 µs
2025-09-13 10:47:16,494 µs,517 µs
2025-09-13 10:47:17,634 µs,517 µs
2025-09-13 10:47:18,634 µs,517 µs
2025-09-13 10:47:19,634 µs,517 µs
2025-09-13 10:47:20,634 µs,446 µs
2025-09-13 10:47:21,634 µs,438 µs
2025-09-13 10:47:22,634 µs,429 µs
2025-09-13 10:47:23,634 µs,507 µs
2025-09-13 10:47:24,634 µs,507 µs
2025-09-13 10:47:25,635 µs,507 µs
2025-09-13 10:47:26,635 µs,507 µs
2025-09-13 10:47:27,635 µs,507 µs
2025-09-13 10:47:28,635 µs,517 µs
2025-09-13 10:47:29,635 µs,517 µs
2025-09-13 10:47:30,635 µs,517 µs
2025-09-13 10:47:31,635 µs,517 µs
2025-09-13 10:47:32,635 µs,517 µs
2025-09-13 10:47:33,635 µs,517 µs
2025-09-13 10:47:34,635 µs,517 µs
2025-09-13 10:47:35,635 µs,517 µs
2025-09-13 10:47:36,635 µs,517 µs
2025-09-13 10:47:37,675 µs,512 µs
2025-09-13 10:47:38,675 µs,512 µs
2025-09-13 10:47:39,534 µs,512 µs
2025-09-13 10:47:40,523 µs,512 µs
2025-09-13 10:47:41,512 µs,512 µs
2025-09-13 10:47:42,501 µs,512 µs
2025-09-13 10:47:43,489 µs,512 µs
2025-09-13 10:47:44,478 µs,512 µs
2025-09-13 10:47:45,467 µs,512 µs
2025-09-13 10:47:46,627 µs,512 µs
2025-09-13 10:47:47,627 µs,512 µs
2025-09-13 10:47:48,627 µs,512 µs
2025-09-13 10:47:49,627 µs,512 µs
2025-09-13 10:47:50,627 µs,512 µs
2025-09-13 10:47:51,627 µs,512 µs
2025-09-13 10:47:52,627 µs,512 µs
2025-09-13 10:47:53,627 µs,492 µs
2025-09-13 10:47:54,627 µs,412 µs
2025-09-13 10:47:55,627 µs,504 µs
2025-09-13 10:47:56,627 µs,504 µs
2025-09-13 10:47:57,594 µs,504 µs
2025-09-13 10:47:58,594 µs,504 µs
2025-09-13 10:47:59,594 µs,504 µs
2025-09-13 10:48:00,594 µs,504 µs
2025-09-13 10:48:01,599 µs,504 µs
2025-09-13 10:48:02,599 µs,504 µs
2025-09-13 10:48:03,599 µs,504 µs
2025-09-13 10:48:04,599 µs,504 µs
2025-09-13 10:48:05,599 µs,504 µs
2025-09-13 10:48:06,599 µs,512 µs
2025-09-13 10:48:07,599 µs,528 µs
2025-09-13 10:48:08,599 µs,528 µs
2025-09-13 10:48:09,599 µs,528 µs
2025-09-13 10:48:10,599 µs,528 µs
2025-09-13 10:48:11,599 µs,528 µs
2025-09-13 10:48:12,599 µs,528 µs
2025-09-13 10:48:13,599 µs,528 µs
2025-09-13 10:48:14,603 µs,528 µs
2025-09-13 10:48:15,603 µs,528 µs
2025-09-13 10:48:16,603 µs,528 µs
2025-09-13 10:48:17,397 µs,528 µs
2025-09-13 10:48:18,408 µs,528 µs
2025-09-13 10:48:19,418 µs,517 µs
2025-09-13 10:48:20,428 µs,517 µs
2025-09-13 10:48:21,438 µs,517 µs
2025-09-13 10:48:22,448 µs,517 µs
2025-09-13 10:48:23,459 µs,524 µs
2025-09-13 10:48:24,469 µs,524 µs
2025-09-13 10:48:25,479 µs,524 µs
2025-09-13 10:48:26,489 µs,524 µs
2025-09-13 10:48:27,499 µs,524 µs
2025-09-13 10:48:28,510 µs,524 µs
2025-09-13 10:48:29,520 µs,524 µs
2025-09-13 10:48:30,627 µs,535 µs
2025-09-13 10:48:31,627 µs,535 µs
2025-09-13 10:48:32,627 µs,535 µs
2025-09-13 10:48:33,627 µs,535 µs
2025-09-13 10:48:34,627 µs,535 µs
2025-09-13 10:48:35,627 µs,535 µs
2025-09-13 10:48:36,627 µs,535 µs
2025-09-13 10:48:37,627 µs,434 µs
2025-09-13 10:48:38,627 µs,443 µs
2025-09-13 10:48:39,627 µs,452 µs
2025-09-13 10:48:40,627 µs,461 µs
2025-09-13 10:48:41,621 µs,470 µs
2025-09-13 10:48:42,621 µs,541 µs
2025-09-13 10:48:43,621 µs,472 µs
2025-09-13 10:48:44,621 µs,463 µs
2025-09-13 10:48:45,621 µs,454 µs
2025-09-13 10:48:46,543 µs,445 µs
2025-09-13 10:48:47,627 µs,537 µs
2025-09-13 10:48:48,627 µs,537 µs
2025-09-13 10:48:49,627 µs,537 µs
2025-09-13 10:48:50,627 µs,537 µs
2025-09-13 10:48:51,627 µs,537 µs
2025-09-13 10:48:52,627 µs,537 µs
2025-09-13 10:48:53,627 µs,537 µs
2025-09-13 10:48:54,627 µs,537 µs
2025-09-13 10:48:55,540 µs,527 µs
2025-09-13 10:48:56,604 µs,527 µs
2025-09-13 10:48:57,604 µs,527 µs
2025-09-13 10:48:58,604 µs,527 µs
2025-09-13 10:48:59,604 µs,517 µs
2025-09-13 10:49:00,604 µs,517 µs
2025-09-13 10:49:01,601 µs,517 µs
2025-09-13 10:49:02,601 µs,517 µs
2025-09-13 10:49:03,601 µs,517 µs
2025-09-13 10:49:04,601 µs,517 µs
2025-09-13 10:49:05,601 µs,517 µs
2025-09-13 10:49:06,601 µs,517 µs
2025-09-13 10:49:07,601 µs,528 µs
2025-09-13 10:49:08,601 µs,528 µs
2025-09-13 10:49:09,601 µs,528 µs
2025-09-13 10:49:10,601 µs,528 µs
2025-09-13 10:49:11,601 µs,528 µs
2025-09-13 10:49:12,601 µs,528 µs
2025-09-13 10:49:13,601 µs,528 µs
2025-09-13 10:49:14,484 µs,532 µs
2025-09-13 10:49:15,494 µs,532 µs
2025-09-13 10:49:16,504 µs,532 µs
2025-09-13 10:49:17,576 µs,532 µs
2025-09-13 10:49:18,616 µs,532 µs
2025-09-13 10:49:19,616 µs,521 µs
2025-09-13 10:49:20,616 µs,521 µs
2025-09-13 10:49:21,616 µs,521 µs
2025-09-13 10:49:22,616 µs,521 µs
2025-09-13 10:49:23,616 µs,521 µs
2025-09-13 10:49:24,616 µs,521 µs
2025-09-13 10:49:25,616 µs,521 µs
2025-09-13 10:49:26,616 µs,521 µs
2025-09-13 10:49:27,616 µs,521 µs
2025-09-13 10:49:28,616 µs,512 µs
2025-09-13 10:49:29,616 µs,512 µs
2025-09-13 10:49:30,621 µs,426 µs
2025-09-13 10:49:31,621 µs,434 µs
2025-09-13 10:49:32,541 µs,505 µs
2025-09-13 10:49:33,530 µs,505 µs
2025-09-13 10:49:34,520 µs,505 µs
2025-09-13 10:49:35,510 µs,505 µs
2025-09-13 10:49:36,499 µs,505 µs
2025-09-13 10:49:37,489 µs,505 µs
2025-09-13 10:49:38,478 µs,505 µs
2025-09-13 10:49:39,468 µs,505 µs
2025-09-13 10:49:40,458 µs,505 µs
2025-09-13 10:49:41,377 µs,505 µs
2025-09-13 10:49:42,377 µs,505 µs
2025-09-13 10:49:43,377 µs,431 µs
2025-09-13 10:49:44,443 µs,423 µs
2025-09-13 10:49:45,432 µs,414 µs
2025-09-13 10:49:46,421 µs,406 µs
2025-09-13 10:49:47,409 µs,514 µs
2025-09-13 10:49:48,630 µs,514 µs
2025-09-13 10:49:49,630 µs,514 µs
2025-09-13 10:49:50,630 µs,514 µs
2025-09-13 10:49:51,630 µs,514 µs
2025-09-13 10:49:52,630 µs,514 µs
2025-09-13 10:49:53,630 µs,514 µs
2025-09-13 10:49:54,630 µs,514 µs
2025-09-13 10:49:55,630 µs,514 µs
2025-09-13 10:49:56,637 µs,514 µs
2025-09-13 10:49:57,637 µs,514 µs
2025-09-13 10:49:58,637 µs,514 µs
2025-09-13 10:49:59,637 µs,500 µs
2025-09-13 10:50:00,637 µs,500 µs
2025-09-13 10:50:01,637 µs,505 µs
2025-09-13 10:50:02,637 µs,505 µs
2025-09-13 10:50:03,637 µs,505 µs
2025-09-13 10:50:04,637 µs,505 µs
2025-09-13 10:50:05,637 µs,505 µs
2025-09-13 10:50:06,608 µs,505 µs
2025-09-13 10:50:07,608 µs,505 µs
2025-09-13 10:50:08,608 µs,505 µs
2025-09-13 10:50:09,608 µs,505 µs
2025-09-13 10:50:10,608 µs,505 µs
2025-09-13 10:50:11,608 µs,512 µs
2025-09-13 10:50:12,608 µs,512 µs
2025-09-13 10:50:13,608 µs,512 µs
2025-09-13 10:50:14,608 µs,521 µs
2025-09-13 10:50:15,608 µs,521 µs
2025-09-13 10:50:16,608 µs,521 µs
2025-09-13 10:50:17,608 µs,521 µs
2025-09-13 10:50:18,408 µs,521 µs
2025-09-13 10:50:19,419 µs,521 µs
2025-09-13 10:50:20,429 µs,521 µs
2025-09-13 10:50:21,440 µs,521 µs
2025-09-13 10:50:22,450 µs,521 µs
2025-09-13 10:50:23,460 µs,521 µs
2025-09-13 10:50:24,471 µs,521 µs
2025-09-13 10:50:25,476 µs,521 µs
2025-09-13 10:50:26,486 µs,521 µs
2025-09-13 10:50:27,496 µs,521 µs
2025-09-13 10:50:28,614 µs,420 µs
2025-09-13 10:50:29,614 µs,429 µs
2025-09-13 10:50:30,614 µs,437 µs
2025-09-13 10:50:31,614 µs,446 µs
2025-09-13 10:50:32,614 µs,455 µs
2025-09-13 10:50:33,614 µs,524 µs
2025-09-13 10:50:34,614 µs,524 µs
2025-09-13 10:50:35,614 µs,524 µs
2025-09-13 10:50:36,614 µs,524 µs
2025-09-13 10:50:37,614 µs,524 µs
2025-09-13 10:50:38,614 µs,524 µs
2025-09-13 10:50:39,614 µs,517 µs
2025-09-13 10:50:40,614 µs,517 µs
2025-09-13 10:50:41,614 µs,517 µs
2025-09-13 10:50:42,614 µs,517 µs
2025-09-13 10:50:43,614 µs,517 µs
2025-09-13 10:50:44,614 µs,517 µs
2025-09-13 10:50:45,614 µs,517 µs
2025-09-13 10:50:46,491 µs,517 µs
2025-09-13 10:50:47,481 µs,517 µs
2025-09-13 10:50:48,465 µs,517 µs
2025-09-13 10:50:49,603 µs,517 µs
2025-09-13 10:50:50,603 µs,517 µs
2025-09-13 10:50:51,603 µs,517 µs
2025-09-13 10:50:52,603 µs,451 µs
2025-09-13 10:50:53,603 µs,442 µs
2025-09-13 10:50:54,603 µs,434 µs
2025-09-13 10:50:55,603 µs,425 µs
2025-09-13 10:50:56,603 µs,505 µs
2025-09-13 10:50:57,603 µs,505 µs
2025-09-13 10:50:58,603 µs,505 µs
2025-09-13 10:50:59,603 µs,505 µs
2025-09-13 10:51:00,603 µs,505 µs
2025-09-13 10:51:01,603 µs,496 µs
2025-09-13 10:51:02,603 µs,496 µs
2025-09-13 10:51:03,603 µs,496 µs
2025-09-13 10:51:04,597 µs,496 µs
2025-09-13 10:51:05,597 µs,496 µs
2025-09-13 10:51:06,593 µs,496 µs
2025-09-13 10:51:07,593 µs,496 µs
2025-09-13 10:51:08,593 µs,496 µs
2025-09-13 10:51:09,593 µs,496 µs
2025-09-13 10:51:10,593 µs,496 µs
2025-09-13 10:51:11,593 µs,486 µs
2025-09-13 10:51:12,593 µs,504 µs
2025-09-13 10:51:13,593 µs,504 µs
2025-09-13 10:51:14,618 µs,504 µs
2025-09-13 10:51:15,618 µs,504 µs
2025-09-13 10:51:16,618 µs,504 µs
2025-09-13 10:51:17,618 µs,504 µs
2025-09-13 10:51:18,618 µs,504 µs
2025-09-13 10:51:19,618 µs,504 µs
2025-09-13 10:51:20,618 µs,504 µs
2025-09-13 10:51:21,618 µs,504 µs
2025-09-13 10:51:22,618 µs,504 µs
2025-09-13 10:51:23,618 µs,504 µs
2025-09-13 10:51:24,618 µs,504 µs
2025-09-13 10:51:25,434 µs,507 µs
2025-09-13 10:51:26,444 µs,507 µs
2025-09-13 10:51:27,455 µs,507 µs
