timestamp,response_time_ms
2025-08-29T14:07:57.781782,30676.276922225952
2025-08-29T14:07:57.918818,135.3280544281006
2025-08-29T14:07:58.053883,134.52482223510742
2025-08-29T14:07:58.213930,159.4080924987793
2025-08-29T14:07:58.355072,140.5630111694336
2025-08-29T14:07:58.490184,134.674072265625
2025-08-29T14:07:58.630889,140.02203941345215
2025-08-29T14:07:58.779807,148.2858657836914
2025-08-29T14:07:58.913867,133.66198539733887
2025-08-29T14:07:59.069052,154.64401245117188
2025-08-29T14:07:59.205160,135.4660987854004
2025-08-29T14:07:59.341158,135.53214073181152
2025-08-29T14:07:59.474185,132.4002742767334
2025-08-29T14:07:59.679569,203.69887351989746
2025-08-29T14:07:59.817747,137.47811317443848
2025-08-29T14:08:00.079398,261.2752914428711
2025-08-29T14:08:00.217786,137.7122402191162
2025-08-29T14:08:00.360330,142.11511611938477
2025-08-29T14:08:00.498870,137.90178298950195
2025-08-29T14:08:00.650665,151.12996101379395
2025-08-29T14:08:00.842520,191.19000434875488
2025-08-29T14:08:00.978495,135.50519943237305
2025-08-29T14:08:01.112019,133.026123046875
2025-08-29T14:08:01.247263,134.58991050720215
2025-08-29T14:08:01.432983,185.23812294006348
2025-08-29T14:08:01.579879,146.3460922241211
2025-08-29T14:08:02.120123,539.7231578826904
2025-08-29T14:08:02.255976,135.13922691345215
2025-08-29T14:08:02.405287,148.83923530578613
2025-08-29T14:08:02.540874,135.0998878479004
2025-08-29T14:08:02.676889,135.47515869140625
2025-08-29T14:08:02.867976,190.40513038635254
2025-08-29T14:08:03.027735,158.98609161376953
2025-08-29T14:08:03.185321,157.15718269348145
2025-08-29T14:08:03.322875,136.8122100830078
2025-08-29T14:08:03.457702,134.11808013916016
2025-08-29T14:08:03.972883,514.7380828857422
2025-08-29T14:08:04.108533,134.4618797302246
2025-08-29T14:08:04.265066,155.92670440673828
2025-08-29T14:08:04.403346,137.6171112060547
2025-08-29T14:08:04.543313,139.4820213317871
2025-08-29T14:08:04.729683,185.9452724456787
2025-08-29T14:08:04.867651,137.0849609375
2025-08-29T14:08:05.003139,134.80806350708008
2025-08-29T14:08:05.155554,152.01592445373535
2025-08-29T14:08:05.327957,171.75769805908203
2025-08-29T14:08:05.473170,144.26708221435547
2025-08-29T14:08:05.613226,139.39285278320312
2025-08-29T14:08:05.748287,134.5500946044922
2025-08-29T14:08:05.884873,136.08598709106445
2025-08-29T14:08:06.016562,131.21938705444336
2025-08-29T14:08:06.159272,142.20905303955078
2025-08-29T14:08:06.294078,134.3710422515869
2025-08-29T14:08:06.428318,133.74900817871094
2025-08-29T14:08:06.578828,148.77820014953613
2025-08-29T14:08:06.749239,169.97003555297852
2025-08-29T14:08:06.884934,135.02001762390137
2025-08-29T14:08:07.464775,579.4839859008789
2025-08-29T14:08:07.613358,147.99904823303223
2025-08-29T14:08:07.745420,131.40511512756348
2025-08-29T14:08:07.884658,138.718843460083
2025-08-29T14:08:08.019504,134.34290885925293
2025-08-29T14:08:08.154854,134.80710983276367
2025-08-29T14:08:08.387506,231.8253517150879
2025-08-29T14:08:08.520729,132.80797004699707
2025-08-29T14:08:08.742024,220.6442356109619
2025-08-29T14:08:08.879175,136.34204864501953
2025-08-29T14:08:09.016166,136.54017448425293
2025-08-29T14:08:09.164884,148.0867862701416
