,response_time_ms
0,40540.78388214111
1,17993.244886398315
2,17810.094118118286
3,17987.26511001587
4,17732.118129730225
5,18687.21294403076
6,20477.07581520081
7,16182.316064834597
8,2650.4220962524414
9,2393.9878940582275
10,2244.264841079712
11,2259.3488693237305
12,2278.3679962158203
13,2257.2550773620605
14,2196.650981903076
15,2200.5622386932373
16,2148.530960083008
17,2169.912099838257
18,2039.057970046997
19,1594.545841217041
20,2253.2339096069336
21,2248.217821121216
22,2230.65185546875
23,2239.140748977661
24,2253.19504737854
25,2266.3168907165527
26,1990.1361465454104
27,2309.58890914917
28,2255.981683731079
29,2246.694326400757
30,2143.605947494507
31,2261.077880859375
32,2234.2660427093506
33,2268.9919471740723
34,2251.6438961029053
35,2281.8610668182373
36,2323.551893234253
37,2149.7058868408203
38,2228.537082672119
39,2226.4862060546875
40,2198.7459659576416
41,2166.3758754730225
42,2172.3759174346924
43,2212.15295791626
44,2176.975965499878
45,2223.421096801758
46,2251.3537406921387
47,2308.053970336914
48,2286.8101596832275
49,2367.2502040863037
50,2271.399974822998
51,2335.268974304199
52,2456.606149673462
53,2255.1469802856445
54,2163.3529663085938
55,2168.555974960327
56,2319.4916248321533
57,2162.4629497528076
58,2176.5730381011963
59,2325.882911682129
60,2344.2602157592773
61,1947.2990036010744
62,2248.339891433716
63,2354.259967803955
64,1884.0019702911377
65,2242.799997329712
66,2234.4722747802734
67,2236.5267276763916
68,2172.4448204040527
69,2179.929733276367
70,2179.971694946289
71,2272.4668979644775
72,2253.0517578125
73,2353.4200191497803
74,2243.6232566833496
75,2281.416893005371
76,2301.5060424804688
77,2386.23309135437
78,2252.8839111328125
79,2354.4912338256836
80,1286.016225814819
81,1787.869930267334
82,2183.547019958496
83,2317.605972290039
84,2174.388885498047
85,2189.5108222961426
86,2279.8380851745605
87,2269.428014755249
88,2271.1782455444336
89,2268.87583732605
90,2310.9259605407715
91,2258.3842277526855
92,2288.8729572296143
93,2266.881227493286
94,2114.845037460327
95,2173.1200218200684
96,2168.5891151428223
97,2206.298828125
98,2228.482723236084
99,2210.358142852783
100,2278.456926345825
101,2267.4219608306885
102,2354.4328212738037
103,2247.4429607391357
104,2356.898069381714
105,2256.1140060424805
106,2284.040927886963
107,2242.9890632629395
108,2225.8551120758057
109,2250.6320476531982
110,2202.242136001587
111,2173.232316970825
112,2165.30179977417
113,2362.121105194092
114,2310.572862625122
115,2269.8371410369873
116,2282.026529312134
117,2268.930196762085
118,2241.7972087860107
119,2343.4431552886963
120,2353.703022003174
121,2253.3578872680664
122,2251.858949661255
123,2235.564947128296
124,2266.840696334839
125,2252.775192260742
126,2149.752140045166
127,2354.2866706848145
128,2355.0117015838623
129,1801.120042800903
130,2294.8129177093506
131,2352.1809577941895
132,2190.16695022583
133,2358.9649200439453
134,2206.6078186035156
135,2182.719945907593
136,2031.388282775879
137,2236.3290786743164
138,2250.889778137207
139,2233.224868774414
140,2373.3980655670166
141,2312.407970428467
142,1615.365982055664
143,2406.3568115234375
144,2395.335912704468
145,2247.9538917541504
146,2035.3779792785645
147,2323.4879970550537
148,2171.3478565216064
149,2248.443841934204
150,2223.562002182007
151,2280.442237854004
152,2184.5459938049316
153,2143.4829235076904
154,2303.8480281829834
155,2360.400676727295
156,2340.183734893799
157,2292.070150375366
158,2343.799114227295
159,2354.0279865264893
160,2289.7911071777344
161,2317.8412914276123
162,2250.792980194092
163,2209.4130516052246
164,2192.1329498291016
165,2190.7739639282227
166,2290.405035018921
167,2291.548013687134
168,2337.4080657958984
169,2314.5058155059814
170,2388.505220413208
171,2362.6723289489746
172,2299.5779514312744
173,2295.94087600708
174,2262.0632648468018
175,2177.784204483032
176,2230.5829524993896
177,2242.877960205078
178,2184.173107147217
179,2318.202257156372
180,2354.0310859680176
181,2272.907018661499
182,2329.0867805480957
183,2289.496898651123
184,2285.295009613037
185,2385.097026824951
186,2354.3241024017334
187,2253.07297706604
188,2179.887056350708
189,2186.4309310913086
190,2224.774122238159
191,2201.5628814697266
192,2224.642038345337
193,2263.465881347656
194,2377.295970916748
195,2045.94087600708
196,2317.920923233032
197,2297.8978157043457
198,2022.2289562225344
199,1825.39701461792
200,2293.1032180786133
201,2238.4870052337646
202,2198.3537673950195
203,2256.1681270599365
204,2203.3369541168213
205,2182.1203231811523
206,2320.399045944214
207,2355.631113052368
208,2154.269218444824
209,2331.8610191345215
210,2369.805097579956
211,2307.8410625457764
212,2279.5209884643555
213,2304.3510913848877
214,2237.2500896453857
215,2211.2839221954346
216,2193.567276000977
217,2183.500051498413
218,2181.6720962524414
219,2269.965887069702
220,2330.8327198028564
221,2293.118953704834
222,2337.735891342163
223,2307.245969772339
224,2334.402084350586
225,2320.4779624938965
226,2353.8172245025635
227,2262.079954147339
228,2173.9940643310547
229,2182.461977005005
230,2216.653823852539
231,2175.554037094116
232,2227.1270751953125
233,2300.178050994873
234,2312.074899673462
235,2418.6651706695557
236,2355.4909229278564
237,2353.1579971313477
238,2134.114980697632
239,2300.6882667541504
240,2323.199987411499
241,2227.321147918701
242,2276.2451171875
243,2222.994327545166
244,2384.177923202514
245,1639.2171382904053
246,2413.7489795684814
247,2498.5499382019043
248,2467.44704246521
249,2241.871118545532
250,2449.1419792175293
251,2414.83473777771
252,2455.782890319824
253,2439.708948135376
254,2294.3990230560303
255,2334.152936935425
256,2401.892900466919
257,2292.164087295532
258,2415.908098220825
259,2418.0679321289062
260,2441.9450759887695
261,2511.319160461426
262,2458.784818649292
263,2455.5981159210205
264,2558.194398880005
265,2467.602014541626
266,2447.680950164795
267,2325.247049331665
268,2281.675100326538
269,2250.792980194092
270,2355.04412651062
271,2355.910062789917
272,2267.544984817505
273,2288.055181503296
274,2297.4352836608887
275,2447.8089809417725
276,2280.0559997558594
277,2340.0299549102783
278,2317.4009323120117
279,2190.571069717407
280,2249.2358684539795
281,2232.5549125671387
282,2271.1822986602783
283,2251.035213470459
284,2284.832000732422
285,2347.130298614502
286,2299.1552352905273
287,2310.3652000427246
288,2390.331983566284
289,2290.637969970703
290,2347.4440574645996
291,2363.9299869537354
292,2184.6539974212646
293,2195.608139038086
294,2238.086938858032
295,2212.3539447784424
296,2201.3020515441895
297,2317.4052238464355
298,2413.731098175049
299,2304.898738861084
300,2309.1719150543213
301,2347.221851348877
302,2353.825092315674
303,2281.665802001953
304,2223.660945892334
305,2200.161933898926
306,2192.455768585205
307,1647.3720073699951
308,2208.1878185272217
309,2195.9428787231445
310,2223.6738204956055
311,2316.2548542022705
312,2327.7692794799805
313,2242.2399520874023
314,2353.2140254974365
315,2350.192070007324
316,2358.0119609832764
317,2280.3850173950195
318,2309.5767498016357
319,2269.24991607666
320,2191.903829574585
321,2243.8278198242188
322,2194.0338611602783
323,2009.1769695281985
324,2336.305856704712
325,1765.0911808013916
326,2284.369945526123
327,2297.0550060272217
328,2287.7540588378906
329,2317.998170852661
330,2314.7242069244385
331,2370.885848999023
332,2232.4769496917725
333,2272.268056869507
334,2251.546859741211
335,2198.8227367401123
336,2209.260940551758
337,2273.445844650269
338,2313.792943954468
339,2110.9869480133057
340,2325.705051422119
341,2316.226005554199
342,2367.42901802063
343,2353.8942337036133
344,2373.0008602142334
345,2294.4509983062744
346,1778.4039974212646
347,2186.40398979187
348,2223.4530448913574
349,2243.7257766723633
350,2245.6750869750977
351,2359.2379093170166
352,2354.107141494751
353,1997.3349571228027
354,2403.635025024414
355,2310.3559017181396
356,2288.036823272705
357,2466.031789779663
358,2295.3269481658936
359,2193.6540603637695
360,2039.2940044403076
361,2217.8831100463867
362,2189.206123352051
363,2209.123134613037
364,2414.9160385131836
365,2329.6520709991455
366,2380.344867706299
367,2455.1517963409424
368,2355.8709621429443
369,2308.79807472229
