,response_time_ms
0,3461.027145385742
1,2077.975034713745
2,2075.6478309631348
3,2074.2862224578857
4,2086.048364639282
5,2079.535961151123
6,2076.580286026001
7,2141.7510509490967
8,2149.5039463043213
9,2079.119920730591
10,2077.437162399292
11,2082.034111022949
12,2078.6850452423096
13,2090.662956237793
14,2077.526092529297
15,2081.3119411468506
16,2117.2618865966797
17,2149.7581005096436
18,2075.972080230713
19,2072.07989692688
20,2078.333854675293
21,2081.0141563415527
22,2120.9309101104736
23,2094.099998474121
24,2074.9001502990723
25,2178.095817565918
26,2073.2202529907227
27,2083.543062210083
28,2076.291084289551
29,2171.565055847168
30,2079.241991043091
31,2077.977180480957
32,2087.52179145813
33,2076.957941055298
34,2077.023983001709
35,2075.13689994812
36,2077.0068168640137
37,2132.9548358917236
38,2087.913990020752
39,2074.709892272949
40,2079.6830654144287
41,2093.7180519104004
42,2146.225929260254
43,2074.0227699279785
44,2075.2389430999756
45,2075.0210285186768
46,2087.4109268188477
47,2084.346055984497
48,2072.2718238830566
49,2075.882911682129
50,2075.8309364318848
51,2080.14178276062
52,2084.3749046325684
53,2090.390205383301
54,2076.6398906707764
55,2076.0908126831055
56,2072.8468894958496
57,2075.263023376465
58,2154.717922210694
59,2081.0890197753906
60,2081.627130508423
61,2084.4271183013916
62,2144.235849380493
63,2077.641010284424
64,2118.521213531494
65,2075.9129524230957
66,2073.802947998047
67,2073.707103729248
68,2177.0358085632324
69,2075.791120529175
70,2115.5271530151367
71,2075.2480030059814
72,2073.0602741241455
73,2073.2638835906982
74,2076.103925704956
75,2075.1829147338867
76,2080.838918685913
77,
78,
79,2111.7632389068604
80,2075.2530097961426
81,2079.932928085327
82,2136.536121368408
83,2152.661085128784
84,2081.0420513153076
85,2074.683904647827
86,2076.282024383545
87,2075.7131576538086
88,2072.350263595581
89,2070.955991744995
90,2085.2527618408203
91,2078.388214111328
92,2074.777126312256
93,2089.4200801849365
94,2075.6518840789795
95,2074.779987335205
96,2075.8228302001953
97,2075.991630554199
98,2077.2647857666016
99,
100,
101,2115.2219772338867
102,2078.601121902466
103,2074.7761726379395
104,2077.4762630462646
105,2282.9430103302
106,2081.7151069641113
107,2085.681200027466
108,2076.647996902466
109,2073.111057281494
110,2121.859073638916
111,2150.428056716919
112,2075.402021408081
113,2083.166122436523
114,2079.2441368103027
115,2075.532913208008
116,2080.7790756225586
117,2072.9048252105713
118,2078.756093978882
119,2140.4199600219727
120,2131.5181255340576
121,2085.8700275421143
122,2079.308032989502
123,2110.1419925689697
124,2077.92592048645
125,2077.286958694458
126,2175.171136856079
127,2075.730323791504
128,2075.1969814300537
129,2074.8817920684814
130,2076.08699798584
131,2078.577041625977
132,2073.939085006714
133,2075.5302906036377
134,2079.2131423950195
135,2079.5581340789795
136,2089.2720222473145
137,2076.1709213256836
138,2118.648052215576
139,2078.961133956909
140,2119.279146194458
141,2148.059368133545
142,2074.5489597320557
143,2077.919006347656
144,2073.0841159820557
145,2076.9920349121094
146,2138.028144836426
147,2150.3207683563232
148,2075.78706741333
149,2123.22998046875
150,2147.7320194244385
151,2083.706855773926
152,2074.368953704834
153,2078.397274017334
154,2078.1991481781006
155,2082.529783248902
156,2076.885938644409
157,2078.8300037384033
158,2134.449005126953
159,2079.958915710449
160,2078.1590938568115
161,2084.216833114624
162,
163,
164,2120.478868484497
165,2155.8330059051514
166,2093.147039413452
167,2102.4789810180664
168,2082.777976989746
169,2114.9439811706543
170,2149.336099624634
171,2078.970193862915
172,2078.9217948913574
173,2077.6100158691406
174,2076.985120773315
175,2074.549674987793
176,2074.1631984710693
177,2084.7949981689453
178,2078.641176223755
179,2076.7202377319336
180,2080.4290771484375
181,2147.731065750122
182,2078.2909393310547
183,2076.130151748657
184,2077.988862991333
185,2139.320135116577
186,2076.547145843506
187,2137.2857093811035
188,2152.179956436157
189,2079.6029567718506
190,2112.681150436402
191,2077.2738456726074
192,2072.499990463257
193,2073.452949523926
194,2076.910972595215
195,2074.1450786590576
196,2079.9169540405273
197,2076.15327835083
198,2159.2369079589844
199,2148.6289501190186
