,response_time_ms
0,3562.59822845459
1,2079.779863357544
2,2156.8350791931152
3,2086.1127376556396
4,2075.4129886627197
5,2105.642080307007
6,2073.374032974243
7,2078.7601470947266
8,2089.566946029663
9,2074.4669437408447
10,2075.139045715332
11,2094.7577953338623
12,2076.6940116882324
13,2075.2696990966797
14,2092.357873916626
15,2074.6090412139893
16,2075.6380558013916
17,2193.942070007324
18,2072.6399421691895
19,2074.9430656433105
20,2078.070878982544
21,2084.69295501709
22,2082.509994506836
23,2082.395076751709
24,2187.257766723633
25,2082.2770595550537
26,2077.5837898254395
27,2103.678941726685
28,2084.414005279541
29,2074.061870574951
30,2078.665018081665
31,2077.181339263916
32,2079.875946044922
33,2075.293779373169
34,2077.3661136627197
35,
36,2237.3790740966797
37,2077.491998672486
38,2083.717107772827
39,2075.6869316101074
40,2076.6961574554443
41,2128.1418800354004
42,2075.587034225464
43,2081.2830924987793
44,2078.794002532959
45,2081.5200805664062
46,2077.4142742156982
47,2094.1479206085205
48,2148.522138595581
49,2076.6820907592773
50,2076.92813873291
51,2076.4517784118652
52,2076.310873031616
53,2080.678939819336
54,2101.6907691955566
55,2077.6050090789795
56,2120.065212249756
57,2079.7300338745117
58,2075.748920440674
59,2079.9739360809326
60,2083.7960243225098
61,2095.1180458068848
62,2112.1480464935303
63,2074.7640132904053
64,2076.7059326171875
65,2157.6499938964844
66,2149.6899127960205
67,2075.382947921753
68,2076.301097869873
69,2079.1239738464355
70,2075.627088546753
71,2078.4811973571777
72,2114.7620677948
73,2075.387954711914
74,2077.824115753174
75,2080.4710388183594
76,2075.1399993896484
77,2120.17822265625
78,2150.1479148864746
79,2079.616069793701
80,2074.420928955078
81,2092.8120613098145
82,2149.62100982666
83,2072.0598697662354
84,2122.6558685302734
85,2078.327178955078
86,2078.9549350738525
87,2086.803913116455
88,2072.349786758423
89,2076.268196105957
90,2074.7480392456055
91,2075.752019882202
92,2076.1139392852783
93,2078.4430503845215
94,2077.4431228637695
95,2154.5848846435547
96,2076.7810344696045
97,2074.097156524658
98,2094.632148742676
99,2148.4620571136475
100,2151.8008708953857
101,2146.8522548675537
102,2073.8980770111084
103,2074.913024902344
104,2096.1549282073975
105,2149.33180809021
106,2076.375722885132
107,2080.2290439605713
108,2076.2460231781006
109,2078.8118839263916
110,2076.7359733581543
111,2099.860191345215
112,2077.939033508301
113,2082.7958583831787
114,2185.059070587158
115,2075.6258964538574
116,2077.061176300049
117,2093.459129333496
118,2075.3519535064697
119,2074.8231410980225
120,2077.5668621063232
121,2071.197032928467
122,2139.819860458374
123,2146.036148071289
124,2074.8519897460938
125,2077.1427154541016
126,2076.647996902466
127,2079.723834991455
128,2128.9029121398926
129,2136.33394241333
130,2078.700065612793
131,2105.825901031494
132,2174.661159515381
133,2072.888135910034
134,2125.209093093872
135,2074.504852294922
136,2076.103925704956
137,2073.871850967407
138,2078.723669052124
139,2074.6419429779053
140,2108.013153076172
141,2150.3491401672363
142,2073.8120079040527
143,2123.040199279785
144,2080.122232437134
145,2115.473985671997
146,2117.889165878296
147,2073.5511779785156
148,2075.137138366699
149,2078.887939453125
150,2095.2069759368896
151,2073.9099979400635
152,2081.871747970581
153,2077.614068984986
154,2071.6962814331055
155,2076.9946575164795
156,2105.0639152526855
157,2157.238006591797
158,2104.3848991394043
159,2087.0630741119385
160,2073.7037658691406
161,2124.5059967041016
162,2146.5461254119873
163,2072.999954223633
164,2126.293897628784
165,2149.2369174957275
166,2080.148935317993
167,2071.3961124420166
168,2074.6560096740723
169,2080.3492069244385
170,2081.3961029052734
171,2076.780080795288
172,2078.0608654022217
173,2071.3629722595215
174,2116.41001701355
175,2074.2928981781006
176,2073.184013366699
177,2072.075128555298
178,2073.6231803894043
179,2080.4028511047363
180,2075.645923614502
181,2075.347900390625
182,2075.6068229675293
183,2074.8369693756104
184,2104.1300296783447
185,2073.357105255127
186,2081.8660259246826
187,2142.344236373902
188,2073.198080062866
189,2171.056032180786
190,2074.270009994507
191,2121.455192565918
192,2079.4150829315186
193,2119.536876678467
194,2075.001001358032
195,2076.2939453125
196,2093.2748317718506
197,2097.2580909729004
198,2203.3767700195312
199,2148.022174835205
