timestamp,matrix_size,response_time_ms,gpu_used
2025-09-14T15:19:08.488002,0,2593.3961868286133,False
2025-09-14T15:19:08.567611,200,78.69410514831543,False
2025-09-14T15:19:08.731078,400,162.60910034179688,False
2025-09-14T15:19:08.921821,600,190.11211395263672,False
2025-09-14T15:19:09.107539,800,185.05382537841797,False
2025-09-14T15:19:09.221514,1000,113.5399341583252,False
2025-09-14T15:19:09.332006,1200,110.18514633178711,False
2025-09-14T15:19:09.487861,1400,155.37714958190918,False
2025-09-14T15:19:09.620095,1600,131.75392150878906,False
2025-09-14T15:19:09.738765,1800,117.81191825866699,False
2025-09-14T15:19:09.868303,2000,128.63588333129883,False
2025-09-14T15:19:09.999186,2200,130.45716285705566,False
2025-09-14T15:19:10.154781,2400,154.9050807952881,False
2025-09-14T15:19:10.316564,2600,161.30518913269043,False
2025-09-14T15:19:10.498599,2800,181.52213096618652,False
2025-09-14T15:19:10.704803,3000,205.46913146972656,False
2025-09-14T15:19:10.930022,3200,224.52497482299805,False
2025-09-14T15:19:11.164434,3400,233.79015922546387,False
2025-09-14T15:19:11.469852,3600,304.74376678466797,False
2025-09-14T15:19:11.769371,3800,298.9318370819092,False
2025-09-14T15:19:12.148620,4000,378.7350654602051,False
2025-09-14T15:19:12.536856,4200,387.847900390625,False
2025-09-14T15:19:12.942808,4400,404.82378005981445,False
2025-09-14T15:19:13.387318,4600,443.7379837036133,False
2025-09-14T15:19:13.862759,4800,475.0521183013916,False
2025-09-14T15:19:14.390893,5000,527.5909900665283,False
2025-09-14T15:19:15.090566,5200,696.1610317230225,False
2025-09-14T15:19:15.753267,5400,662.0371341705322,False
2025-09-14T15:19:16.428043,5600,673.987865447998,False
2025-09-14T15:19:17.160940,5800,732.3739528656006,False
2025-09-14T15:19:17.969173,6000,807.636022567749,False
2025-09-14T15:19:18.826203,6200,856.2419414520264,False
2025-09-14T15:19:19.766753,6400,939.9640560150146,False
2025-09-14T15:19:20.994427,6600,1226.881980895996,False
2025-09-14T15:19:22.389895,6800,1393.8560485839844,False
2025-09-14T15:19:23.925287,7000,1535.1331233978271,False
2025-09-14T15:19:25.468713,7200,1542.9260730743408,False
2025-09-14T15:19:27.100354,7400,1630.8119297027588,False
2025-09-14T15:19:28.944246,7600,1843.1148529052734,False
2025-09-14T15:19:30.831233,7800,1886.3580226898193,False
2025-09-14T15:19:32.912576,8000,2080.785036087036,False
2025-09-14T15:19:34.865917,8200,1952.5878429412842,False
2025-09-14T15:19:37.238739,8400,2372.3080158233643,False
2025-09-14T15:19:39.446122,8600,2206.9828510284424,False
2025-09-14T15:19:41.483516,8800,2036.8099212646484,False
2025-09-14T15:19:43.661895,9000,2177.2818565368652,False
2025-09-14T15:19:46.049492,9200,2387.0301246643066,False
2025-09-14T15:19:48.484727,9400,2434.4708919525146,False
2025-09-14T15:19:51.296858,9600,2811.645030975342,False
2025-09-14T15:19:54.503342,9800,3205.998182296753,False
2025-09-14T15:19:58.301133,10000,3795.9187030792236,False
2025-09-14T15:20:02.055443,10200,3753.834009170532,False
2025-09-14T15:20:05.833546,10400,3777.3449420928955,False
2025-09-14T15:20:07.244905,10600,1410.527229309082,True
2025-09-14T15:20:08.316585,10800,1070.563793182373,True
2025-09-14T15:20:09.401761,11000,1084.4590663909912,True
2025-09-14T15:20:10.624934,11200,1222.609043121338,True
2025-09-14T15:20:11.768679,11400,1142.9991722106934,True
2025-09-14T15:20:12.947677,11600,1178.344964981079,True
2025-09-14T15:20:14.164926,11800,1216.6650295257568,True
2025-09-14T15:20:15.451269,12000,1285.7117652893066,True
2025-09-14T15:20:16.745224,12200,1293.3130264282227,True
2025-09-14T15:20:18.088230,12400,1342.5040245056152,True
2025-09-14T15:20:19.467780,12600,1378.9658546447754,True
