timestamp,matrix_size,response_time_ms,gpu_used
2025-09-14T10:30:45.175052,0,2023.7529277801514,False
2025-09-14T10:30:45.275520,200,99.7459888458252,False
2025-09-14T10:30:45.438418,400,162.21022605895996,False
2025-09-14T10:30:45.608124,600,169.05689239501953,False
2025-09-14T10:30:45.777513,800,168.51401329040527,False
2025-09-14T10:30:45.937007,1000,158.56504440307617,False
2025-09-14T10:30:46.133399,1200,195.78289985656738,False
2025-09-14T10:30:46.341337,1400,207.08107948303223,False
2025-09-14T10:30:46.494108,1600,151.9300937652588,False
2025-09-14T10:30:46.630212,1800,135.25724411010742,False
2025-09-14T10:30:46.764681,2000,133.79716873168945,False
2025-09-14T10:30:46.920569,2200,155.11202812194824,False
2025-09-14T10:30:47.101155,2400,179.75783348083496,False
2025-09-14T10:30:47.261151,2600,158.91408920288086,False
2025-09-14T10:30:47.444722,2800,182.94191360473633,False
2025-09-14T10:30:47.681323,3000,235.78381538391113,False
2025-09-14T10:30:47.908126,3200,226.12285614013672,False
2025-09-14T10:30:48.150088,3400,241.5010929107666,False
2025-09-14T10:30:48.415860,3600,265.0580406188965,False
2025-09-14T10:30:48.734007,3800,317.2469139099121,False
2025-09-14T10:30:49.123504,4000,388.7939453125,False
2025-09-14T10:30:49.486190,4200,361.7103099822998,False
2025-09-14T10:30:49.901466,4400,414.3049716949463,False
2025-09-14T10:30:50.444324,4600,541.9971942901611,False
2025-09-14T10:30:51.057770,4800,612.7631664276123,False
2025-09-14T10:30:51.734840,5000,676.0208606719971,False
2025-09-14T10:30:52.419404,5200,683.9802265167236,False
2025-09-14T10:30:53.089824,5400,669.6500778198242,False
2025-09-14T10:30:53.904515,5600,813.7919902801514,False
2025-09-14T10:30:54.694096,5800,788.7592315673828,False
2025-09-14T10:30:55.717148,6000,1022.2330093383789,False
2025-09-14T10:30:56.772503,6200,1054.46195602417,False
2025-09-14T10:30:57.819725,6400,1046.3151931762695,False
2025-09-14T10:30:59.047700,6600,1227.1020412445068,False
2025-09-14T10:31:00.377199,6800,1327.6641368865967,False
2025-09-14T10:31:01.817304,7000,1439.5840167999268,False
2025-09-14T10:31:03.347495,7200,1529.8750400543213,False
2025-09-14T10:31:05.089579,7400,1741.1720752716064,False
2025-09-14T10:31:06.931800,7600,1841.2909507751465,False
