,response_time_ms
0,9876.876831054688
1,2104.182004928589
2,2074.3978023529053
3,2079.2646408081055
4,2077.073097229004
5,2074.774980545044
6,2084.7818851470947
7,2084.2947959899902
8,2181.6890239715576
9,2084.8031044006348
10,2072.7291107177734
11,2074.7668743133545
12,2078.5930156707764
13,2074.6328830718994
14,2088.677883148194
15,2160.0377559661865
16,2079.854726791382
17,2077.1539211273193
18,2073.989152908325
19,2077.3770809173584
20,2087.211847305298
21,2078.571081161499
22,2075.1140117645264
23,2076.1780738830566
24,2108.441114425659
25,2149.449110031128
26,2076.007843017578
27,2120.479106903076
28,2152.010917663574
29,2078.871011734009
30,2082.1149349212646
31,2071.445941925049
32,2076.019048690796
33,2101.9020080566406
34,2110.172986984253
35,2086.0159397125244
36,2180.783987045288
37,2081.9127559661865
38,2074.2738246917725
39,2097.088098526001
40,2094.5591926574707
41,2072.658061981201
42,2085.2489471435547
43,2080.695867538452
44,2077.4741172790527
45,2078.5229206085205
46,2077.646255493164
47,2080.0790786743164
48,2081.6519260406494
49,2142.67897605896
50,2078.8087844848633
51,2073.665142059326
52,2076.742887496948
53,2080.9710025787354
54,2073.5039710998535
55,2083.8840007781982
56,2076.5621662139893
57,2072.179794311523
58,2116.5308952331543
59,2149.8303413391113
60,2077.4290561676025
61,2077.796936035156
62,2072.3788738250732
63,2077.207088470459
64,2138.033151626587
65,2081.3119411468506
66,2076.848268508911
67,2079.524040222168
68,2155.9112071990967
69,2078.2642364501953
70,2077.077865600586
71,2088.17195892334
72,2075.3509998321533
73,2076.2779712677
74,2079.784870147705
75,2081.141948699951
76,2076.1849880218506
77,2103.919982910156
78,2077.8822898864746
79,2081.609010696411
80,2082.3769569396973
81,2081.4950466156006
82,2077.0480632781982
83,2087.6519680023193
84,2081.732988357544
85,2078.432083129883
86,2120.291233062744
87,2074.2268562316895
88,2083.177089691162
89,2083.367347717285
90,2074.105739593506
91,2184.3838691711426
92,2133.6028575897217
93,2079.3299674987793
94,2080.590009689331
95,2077.108860015869
96,2077.054977416992
97,2076.1349201202393
98,2078.341245651245
99,2078.5999298095703
100,2131.8628787994385
101,2175.8267879486084
102,2078.4850120544434
103,2078.019857406616
104,2083.1758975982666
105,2074.3730068206787
106,2126.540184020996
107,2077.521800994873
108,2121.227025985718
109,2076.86710357666
110,2079.2782306671143
111,2072.828769683838
112,2077.511787414551
113,2116.6958808898926
114,2165.1241779327393
115,2073.2269287109375
116,2076.2088298797607
117,2091.874837875366
118,2257.006883621216
119,2146.113157272339
120,2148.979902267456
121,2075.8750438690186
122,2076.7080783843994
123,2091.9699668884277
124,2074.4009017944336
125,2074.660062789917
126,2096.1410999298096
127,2075.889825820923
128,2079.381942749023
129,2086.611032485962
130,2080.394983291626
131,2082.113981246948
132,2183.170795440674
133,2076.4448642730713
134,2089.514970779419
135,2078.317880630493
136,2080.105781555176
137,2077.0721435546875
138,2076.183080673218
139,2082.974910736084
140,2079.515218734741
141,2079.914331436157
142,2078.660011291504
143,2074.8212337493896
144,2100.2607345581055
145,2080.8980464935303
146,2085.2441787719727
147,2076.5600204467773
148,2085.411787033081
149,2079.5249938964844
150,2183.6960315704346
151,2079.047918319702
152,2080.7197093963623
153,2076.1468410491943
154,2077.6801109313965
155,2082.7760696411133
156,2078.8722038269043
157,2077.90207862854
158,2131.0791969299316
159,2149.411201477051
160,2075.4332542419434
161,2075.577974319458
162,2092.0040607452393
163,2152.4600982666016
164,2080.709218978882
165,2079.298734664917
166,2076.745986938477
167,2080.895185470581
168,2084.0229988098145
169,2075.8960247039795
170,2080.209255218506
171,2075.60396194458
172,2080.1901817321777
173,2080.4450511932373
174,2074.4218826293945
175,2076.332092285156
176,2177.380084991455
177,2075.382709503174
178,2076.5111446380615
179,2079.7119140625
180,2160.521984100342
181,2078.035831451416
182,2120.626211166382
183,2079.237222671509
184,2079.728841781616
185,2080.374002456665
186,2084.8019123077393
187,2077.233076095581
188,2078.1469345092773
189,2077.026128768921
190,2073.5158920288086
191,2096.9319343566895
192,2136.018991470337
193,2079.007863998413
194,2131.4167976379395
195,2150.7656574249268
196,2078.684091567993
197,2082.2792053222656
198,2076.655149459839
199,2079.417943954468
