,response_time_ms
0,8139.454126358032
1,2077.704906463623
2,2078.9008140563965
3,2076.2181282043457
4,2077.14581489563
5,2080.7178020477295
6,2076.613187789917
7,2075.744152069092
8,2080.512046813965
9,2172.492027282715
10,2078.0341625213623
11,2118.8619136810303
12,2148.561954498291
13,2077.9707431793213
14,2079.993963241577
15,2087.1059894561768
16,2074.784994125366
17,2123.555898666382
18,2149.927854537964
19,2073.251724243164
20,2076.4851570129395
21,2074.349164962769
22,2169.485092163086
23,2072.02410697937
24,2077.6331424713135
25,2076.3630867004395
26,2076.594829559326
27,2140.839099884033
28,2149.924993515014
29,2081.1119079589844
30,2090.4009342193604
31,2072.676181793213
32,2074.2390155792236
33,2078.519105911255
34,2073.575973510742
35,2073.4360218048096
36,2077.5320529937744
37,2111.413955688477
38,2076.1868953704834
39,2119.802236557007
40,2134.57989692688
41,2078.1266689300537
42,2073.0350017547607
43,2108.4017753601074
44,2075.7031440734863
45,2078.042984008789
46,2090.287685394287
47,2075.4079818725586
48,2122.5321292877197
49,2078.2060623168945
50,2079.515218734741
51,2087.74995803833
52,2078.777074813843
53,2077.390670776367
54,2079.967975616455
55,2156.9063663482666
56,2081.9618701934814
57,2078.338146209717
58,2080.8441638946533
59,2152.107000350952
60,2074.498176574707
61,2079.50496673584
62,2075.618028640747
63,2077.3229598999023
64,2075.6759643554688
65,2076.8678188323975
66,2082.235097885132
67,2084.123134613037
68,2076.909065246582
69,2078.8509845733643
70,2078.583002090454
71,2074.6097564697266
72,2079.8499584198
73,2157.6457023620605
74,2077.5821208953857
75,2121.8719482421875
76,2121.3529109954834
77,2124.2659091949463
78,2199.653148651123
79,2152.6546478271484
80,2079.102039337158
81,2072.784185409546
82,2092.419147491455
83,2078.740119934082
84,2071.9621181488037
85,2094.006061553955
86,2074.2788314819336
87,2073.112964630127
88,2098.4230041503906
89,2073.508977890014
90,2125.2012252807617
91,2083.2529067993164
92,2078.4430503845215
93,2080.829858779907
94,2076.1327743530273
95,2074.8531818389893
96,2076.5199661254883
97,2073.6329555511475
98,2074.958086013794
99,2079.7266960144043
100,2079.832077026367
101,2073.8208293914795
102,2078.0200958251953
103,2092.773199081421
104,2078.8769721984863
105,2075.1829147338867
106,2090.567827224731
107,2073.8930702209473
108,2075.8461952209473
109,2092.617988586426
110,2075.901985168457
111,2120.120048522949
112,2074.190855026245
113,2078.5679817199707
114,2075.4270553588867
115,2077.4147510528564
116,2079.1590213775635
117,2105.048894882202
118,2081.228017807007
119,2081.0999870300293
120,2182.5928688049316
121,2081.821918487549
122,2119.009017944336
123,2147.454023361206
124,2149.4009494781494
125,2151.1471271514893
126,2079.2529582977295
127,2080.8000564575195
128,2077.777862548828
129,2078.190803527832
130,2077.1729946136475
131,2075.543165206909
132,2072.075128555298
133,2079.880952835083
134,2075.6871700286865
135,2073.702812194824
136,2156.4319133758545
137,2125.521183013916
138,2079.792737960815
139,2079.383850097656
140,2108.7968349456787
141,2077.547073364258
142,2120.6767559051514
143,2148.407220840454
144,2072.1611976623535
145,2124.485969543457
146,2121.6139793395996
147,2072.6568698883057
148,2077.2030353546143
149,2072.423934936523
150,2097.9061126708984
151,2076.7529010772705
152,2119.5068359375
153,2075.8931636810303
154,2076.629877090454
155,2079.016923904419
156,2074.9640464782715
157,2080.8069705963135
158,2078.29213142395
159,2125.128984451294
160,2075.9880542755127
161,2075.6537914276123
162,2076.4379501342773
163,2077.7201652526855
164,2075.173854827881
165,2076.4901638031006
166,2126.389980316162
167,2149.5471000671387
168,2075.25372505188
169,2121.9699382781982
170,2074.6748447418213
171,2077.84104347229
172,2093.406915664673
173,2079.38814163208
174,2075.4079818725586
175,2073.6677646636963
176,2163.6219024658203
177,2078.0670642852783
178,2117.4702644348145
179,2148.44012260437
180,2152.722120285034
181,2078.1288146972656
182,2075.1001834869385
183,2075.268030166626
184,2164.2088890075684
185,2080.4500579833984
186,2075.1168727874756
187,2087.0327949523926
188,2074.920892715454
189,2072.4809169769287
190,2076.040029525757
191,2078.899145126343
192,2073.7640857696533
193,2077.126979827881
194,2075.9150981903076
195,2072.0951557159424
196,2077.8751373291016
197,2074.4199752807617
198,2075.660943984986
199,2073.770046234131
