"Time","queue-proxy","user-container"
2025-09-03 11:53:45,,110 ms
2025-09-03 11:53:46,,120 ms
2025-09-03 11:53:47,,131 ms
2025-09-03 11:53:48,,141 ms
2025-09-03 11:53:49,,151 ms
2025-09-03 11:53:50,,162 ms
2025-09-03 11:53:51,1.92 ms,172 ms
2025-09-03 11:53:52,2.03 ms,183 ms
2025-09-03 11:53:53,2.13 ms,193 ms
2025-09-03 11:53:54,2.23 ms,204 ms
2025-09-03 11:53:55,2.34 ms,214 ms
2025-09-03 11:53:56,2.44 ms,224 ms
2025-09-03 11:53:57,2.54 ms,163 ms
2025-09-03 11:53:58,2.65 ms,163 ms
2025-09-03 11:53:59,2.75 ms,163 ms
2025-09-03 11:54:00,2.85 ms,163 ms
2025-09-03 11:54:01,2.96 ms,163 ms
2025-09-03 11:54:02,3.06 ms,163 ms
2025-09-03 11:54:03,3.16 ms,163 ms
2025-09-03 11:54:04,3.27 ms,163 ms
2025-09-03 11:54:05,3.37 ms,228 ms
2025-09-03 11:54:06,3.47 ms,235 ms
2025-09-03 11:54:07,2.57 ms,243 ms
2025-09-03 11:54:08,2.64 ms,250 ms
2025-09-03 11:54:09,2.71 ms,258 ms
2025-09-03 11:54:10,2.79 ms,265 ms
2025-09-03 11:54:11,2.86 ms,273 ms
2025-09-03 11:54:12,2.93 ms,280 ms
2025-09-03 11:54:13,3.00 ms,288 ms
2025-09-03 11:54:14,3.08 ms,295 ms
2025-09-03 11:54:15,3.15 ms,303 ms
2025-09-03 11:54:16,3.22 ms,310 ms
2025-09-03 11:54:17,3.29 ms,317 ms
2025-09-03 11:54:18,3.37 ms,325 ms
2025-09-03 11:54:19,3.44 ms,332 ms
2025-09-03 11:54:20,3.51 ms,340 ms
2025-09-03 11:54:21,3.58 ms,279 ms
2025-09-03 11:54:22,3.66 ms,279 ms
2025-09-03 11:54:23,3.53 ms,279 ms
2025-09-03 11:54:24,3.60 ms,375 ms
2025-09-03 11:54:25,3.66 ms,383 ms
2025-09-03 11:54:26,3.73 ms,390 ms
2025-09-03 11:54:27,3.80 ms,398 ms
2025-09-03 11:54:28,3.87 ms,405 ms
2025-09-03 11:54:29,3.94 ms,413 ms
2025-09-03 11:54:30,4.01 ms,420 ms
2025-09-03 11:54:31,4.07 ms,428 ms
2025-09-03 11:54:32,4.10 ms,436 ms
2025-09-03 11:54:33,4.10 ms,443 ms
2025-09-03 11:54:34,4.10 ms,451 ms
2025-09-03 11:54:35,3.05 ms,432 ms
2025-09-03 11:54:36,3.05 ms,432 ms
2025-09-03 11:54:37,3.05 ms,432 ms
2025-09-03 11:54:38,3.05 ms,432 ms
2025-09-03 11:54:39,3.24 ms,432 ms
2025-09-03 11:54:40,3.24 ms,432 ms
2025-09-03 11:54:41,3.24 ms,432 ms
2025-09-03 11:54:42,3.24 ms,432 ms
2025-09-03 11:54:43,3.24 ms,432 ms
2025-09-03 11:54:44,3.24 ms,432 ms
2025-09-03 11:54:45,3.24 ms,387 ms
2025-09-03 11:54:46,3.24 ms,400 ms
2025-09-03 11:54:47,3.24 ms,409 ms
2025-09-03 11:54:48,3.24 ms,417 ms
2025-09-03 11:54:49,3.24 ms,425 ms
2025-09-03 11:54:50,3.40 ms,496 ms
2025-09-03 11:54:51,3.73 ms,496 ms
2025-09-03 11:54:52,3.73 ms,496 ms
2025-09-03 11:54:53,3.73 ms,496 ms
2025-09-03 11:54:54,3.73 ms,496 ms
2025-09-03 11:54:55,3.73 ms,496 ms
2025-09-03 11:54:56,3.73 ms,496 ms
2025-09-03 11:54:57,3.73 ms,496 ms
2025-09-03 11:54:58,3.73 ms,496 ms
2025-09-03 11:54:59,3.73 ms,496 ms
2025-09-03 11:55:00,3.73 ms,496 ms
2025-09-03 11:55:01,3.73 ms,498 ms
2025-09-03 11:55:02,3.73 ms,498 ms
2025-09-03 11:55:03,3.73 ms,498 ms
2025-09-03 11:55:04,3.73 ms,498 ms
2025-09-03 11:55:05,3.73 ms,406 ms
2025-09-03 11:55:06,3.73 ms,415 ms
2025-09-03 11:55:07,3.22 ms,423 ms
2025-09-03 11:55:08,3.78 ms,432 ms
2025-09-03 11:55:09,3.78 ms,441 ms
2025-09-03 11:55:10,3.78 ms,449 ms
2025-09-03 11:55:11,3.78 ms,515 ms
2025-09-03 11:55:12,3.78 ms,515 ms
2025-09-03 11:55:13,3.78 ms,515 ms
2025-09-03 11:55:14,3.85 ms,451 ms
2025-09-03 11:55:15,3.85 ms,442 ms
2025-09-03 11:55:16,3.85 ms,433 ms
2025-09-03 11:55:17,3.85 ms,425 ms
2025-09-03 11:55:18,3.85 ms,416 ms
2025-09-03 11:55:19,3.85 ms,408 ms
2025-09-03 11:55:20,3.85 ms,399 ms
2025-09-03 11:55:21,3.85 ms,510 ms
2025-09-03 11:55:22,3.85 ms,510 ms
2025-09-03 11:55:23,3.34 ms,510 ms
2025-09-03 11:55:24,3.40 ms,509 ms
2025-09-03 11:55:25,3.47 ms,509 ms
2025-09-03 11:55:26,3.95 ms,509 ms
2025-09-03 11:55:27,3.47 ms,509 ms
2025-09-03 11:55:28,3.41 ms,509 ms
2025-09-03 11:55:29,3.34 ms,509 ms
2025-09-03 11:55:30,3.25 ms,509 ms
2025-09-03 11:55:31,3.25 ms,509 ms
2025-09-03 11:55:32,3.25 ms,509 ms
2025-09-03 11:55:33,3.25 ms,509 ms
2025-09-03 11:55:34,3.25 ms,509 ms
2025-09-03 11:55:35,3.25 ms,501 ms
2025-09-03 11:55:36,3.25 ms,501 ms
2025-09-03 11:55:37,3.25 ms,501 ms
2025-09-03 11:55:38,3.25 ms,336 ms
2025-09-03 11:55:39,3.02 ms,336 ms
2025-09-03 11:55:40,3.02 ms,336 ms
2025-09-03 11:55:41,2.46 ms,336 ms
2025-09-03 11:55:42,2.46 ms,336 ms
2025-09-03 11:55:43,2.46 ms,336 ms
2025-09-03 11:55:44,2.46 ms,336 ms
2025-09-03 11:55:45,2.46 ms,336 ms
2025-09-03 11:55:46,2.46 ms,268 ms
2025-09-03 11:55:47,2.46 ms,268 ms
2025-09-03 11:55:48,2.46 ms,268 ms
2025-09-03 11:55:49,2.46 ms,268 ms
2025-09-03 11:55:50,1.75 ms,268 ms
2025-09-03 11:55:51,1.99 ms,268 ms
2025-09-03 11:55:52,1.99 ms,268 ms
2025-09-03 11:55:53,1.99 ms,268 ms
2025-09-03 11:55:54,1.73 ms,188 ms
2025-09-03 11:55:55,1.70 ms,188 ms
2025-09-03 11:55:56,1.67 ms,188 ms
2025-09-03 11:55:57,1.63 ms,188 ms
2025-09-03 11:55:58,1.60 ms,188 ms
2025-09-03 11:55:59,1.57 ms,188 ms
2025-09-03 11:56:00,1.42 ms,188 ms
2025-09-03 11:56:01,1.42 ms,399 µs
2025-09-03 11:56:02,1.42 ms,488 µs
2025-09-03 11:56:03,1.42 ms,488 µs
2025-09-03 11:56:04,805 µs,488 µs
2025-09-03 11:56:05,805 µs,488 µs
2025-09-03 11:56:06,805 µs,488 µs
2025-09-03 11:56:07,805 µs,488 µs
2025-09-03 11:56:08,805 µs,488 µs
2025-09-03 11:56:09,805 µs,481 µs
2025-09-03 11:56:10,805 µs,481 µs
2025-09-03 11:56:11,717 µs,481 µs
2025-09-03 11:56:12,717 µs,481 µs
2025-09-03 11:56:13,717 µs,481 µs
2025-09-03 11:56:14,299 µs,481 µs
2025-09-03 11:56:15,350 µs,481 µs
2025-09-03 11:56:16,350 µs,481 µs
2025-09-03 11:56:17,350 µs,481 µs
2025-09-03 11:56:18,350 µs,481 µs
2025-09-03 11:56:19,350 µs,481 µs
